etudiant_id,prenom,nom,age,specialite,preferences,moyenne,email,password
1,Emna,Ben Romdhane,25,Sciences des données,exercices moyens,11.75,emna.benromdhane1@univ.tn,78tIapMW1Z
2,Sana,Daafous,21,Génie civil,projets pratiques,17.51,sana.daafous2@univ.tn,4ROUHLW7sl
3,Jamel,Jouini,19,Comptabilité,exercices faciles,15.32,jamel.jouini3@univ.tn,QlkFxAIiKp
4,Khaled,Chebbi,20,Sciences des données,exercices difficiles,13.99,khaled.chebbi4@univ.tn,uSjjud5MPE
5,Abdelwahab,Ben Abdallah,19,Réseaux,exercices difficiles,9.56,abdelwahab.ben abdallah5@univ.tn,JwWtnleFzH
6,Zeinab,Khairi,25,Génie civil,exercices faciles,9.56,zeinab.khairi6@univ.tn,fnnuwnUG9Z
7,Karim,Khairallah,20,Réseaux,projets pratiques,8.58,karim.khairallah7@univ.tn,8aPB4MM7Qt
8,Nour,Jouini,25,Économie,exercices faciles,16.66,nour.jouini8@univ.tn,46xHr4YxXB
9,Yasmine,Jouini,19,Finance,exercices faciles,14.01,yasmine.jouini9@univ.tn,c3lF6k7Hae
10,Youssef,Zidi,23,Réseaux,vidéos,15.08,youssef.zidi10@univ.tn,PV1AgHR8WO
11,Sana,Trabelsi,23,Réseaux,vidéos,8.21,sana.trabelsi11@univ.tn,6UjCufdXIJ
12,Nour,Khairi,19,Gestion,projets pratiques,17.7,nour.khairi12@univ.tn,oqyNAbPHNM
13,Malek,Bilkhire,26,Physique,vidéos,16.32,malek.bilkhire13@univ.tn,UKRe5gWsfV
14,Abdelwahab,Gharbi,26,Économie,exercices moyens,10.12,abdelwahab.gharbi14@univ.tn,ByODHiyXH7
15,Moez,Ferchichi,22,Mécanique,vidéos,9.82,moez.ferchichi15@univ.tn,iP4XTx6IIh
16,Sana,Mzoughi,22,Informatique,vidéos,9.83,sana.mzoughi16@univ.tn,aKH6sU4vzO
17,Houneida,Ben Said,20,Physique,vidéos,11.04,houneida.ben said17@univ.tn,FjnZmlX005
18,Jasser,Khairi,20,Gestion,exercices difficiles,13.25,jasser.khairi18@univ.tn,9CIsegSEuh
19,Abdelwahab,Chaari,23,Informatique,QCM,12.32,abdelwahab.chaari19@univ.tn,OgM3tBMsKJ
20,Sarra,Trabelsi,26,Économie,vidéos,10.91,sarra.trabelsi20@univ.tn,wtAapnTB0i
21,Jamel,Chebbi,21,Réseaux,exercices faciles,14.12,jamel.chebbi21@univ.tn,T2CwsIkL01
22,Ahmed,Ben Romdhane,19,Mathématiques,vidéos,9.39,ahmed.ben romdhane22@univ.tn,iHq2eebFbK
23,Molka,Bouazizi,21,Physique,QCM,10.92,molka.bouazizi23@univ.tn,zK4IH9DWwn
24,Yasmine,Nebli,20,Biologie,projets pratiques,11.66,yasmine.nebli24@univ.tn,VTsCFyFP0Y
25,Ines,Nebli,21,Génie civil,projets pratiques,12.56,ines.nebli25@univ.tn,MkFBl6O7TD
26,Jamel,Miled,25,Génie civil,exercices moyens,15.85,jamel.miled26@univ.tn,wnEdwcm4wD
27,Walid,Sassi,18,Sciences des données,exercices moyens,10.0,walid.sassi27@univ.tn,Cc8uRGZZqH
28,Malek,Ben Romdhane,23,Économie,vidéos,13.14,malek.ben romdhane28@univ.tn,kOwOZGx4Gv
29,Ines,Gharbi,26,Biologie,exercices faciles,13.92,ines.gharbi29@univ.tn,1EDLFikeNn
30,Karim,Daafous,23,Sciences des données,exercices faciles,8.46,karim.daafous30@univ.tn,lwShoYSDDn
31,Nour,Ben Romdhane,25,Économie,exercices difficiles,14.08,nour.ben romdhane31@univ.tn,jZbcJjNcJd
32,Salma,Ben Abdallah,26,Biologie,exercices faciles,9.71,salma.ben abdallah32@univ.tn,ql7LIbSPrf
33,Karim,Trabelsi,20,Comptabilité,exercices difficiles,8.65,karim.trabelsi33@univ.tn,B91kZLXYlO
34,Hana,Bilkhire,19,Physique,exercices difficiles,17.49,hana.bilkhire34@univ.tn,qSvCKoxgm1
35,Hana,Ben Romdhane,19,Économie,exercices faciles,17.66,hana.ben romdhane35@univ.tn,FAjfDMcWFh
36,Aya,Trabelsi,22,Économie,exercices faciles,16.08,aya.trabelsi36@univ.tn,DiLZ3WOGwc
37,Youssef,Sassi,24,Réseaux,exercices difficiles,11.05,youssef.sassi37@univ.tn,GoXWxKTVRg
38,Amine,Chaari,25,Génie logiciel,exercices moyens,8.98,amine.chaari38@univ.tn,iDo1r2zlRW
39,Emna,Bouazizi,26,Mécanique,vidéos,14.84,emna.bouazizi39@univ.tn,JhaOQtwjOp
40,Salma,Gharbi,24,Informatique,exercices moyens,12.4,salma.gharbi40@univ.tn,1AwrQUzWDw
41,Nour,Sassi,24,Chimie,projets pratiques,9.22,nour.sassi41@univ.tn,IptvRT1OUB
42,Imane,Ferchichi,19,Chimie,exercices faciles,12.95,imane.ferchichi42@univ.tn,RknyuIRRj7
43,Rania,Nebli,20,Mathématiques,QCM,8.34,rania.nebli43@univ.tn,afj5Adnecx
44,Houneida,Fakhfakh,23,Finance,exercices faciles,17.09,houneida.fakhfakh44@univ.tn,9MGSL6YNBm
45,Omar,Daafous,19,Informatique,exercices difficiles,10.59,omar.daafous45@univ.tn,OXrcLFokco
46,Youssef,Bouazizi,25,Finance,QCM,14.63,youssef.bouazizi46@univ.tn,aj9WvyKGTe
47,Abdelwahab,Bilkhire,25,Mathématiques,QCM,11.12,abdelwahab.bilkhire47@univ.tn,frZ4v7rLm5
48,Imane,Bilkhire,26,Génie civil,vidéos,13.2,imane.bilkhire48@univ.tn,Jqzges6X72
49,Nour,Ben Said,23,Finance,projets pratiques,13.47,nour.ben said49@univ.tn,YJR7IVU7CC
50,Abdelwahab,Ben Ali,20,Réseaux,exercices faciles,9.85,abdelwahab.ben ali50@univ.tn,KbheN9Pot7
51,Karim,Trabelsi,26,Chimie,vidéos,17.7,karim.trabelsi51@univ.tn,GaZpfPYe5D
52,Salma,Bouzid,20,Économie,projets pratiques,15.75,salma.bouzid52@univ.tn,v3q6Q4EmT2
53,Jamel,Ayari,20,Mécanique,exercices moyens,17.39,jamel.ayari53@univ.tn,mmpMjg5PPM
54,Amine,Miled,24,Comptabilité,QCM,16.95,amine.miled54@univ.tn,VHcDME931E
55,Rania,Zidi,26,Chimie,vidéos,13.98,rania.zidi55@univ.tn,94rnJdXDHF
56,Molka,Bouzid,18,Chimie,exercices moyens,17.22,molka.bouzid56@univ.tn,yQk8RCQanK
57,Rania,Khairallah,19,Économie,exercices faciles,8.88,rania.khairallah57@univ.tn,uLqIoDMwEn
58,Hana,Bouazizi,26,Génie civil,exercices faciles,9.96,hana.bouazizi58@univ.tn,Rx0rliJogq
59,Malek,Fakhfakh,20,Génie civil,exercices difficiles,8.45,malek.fakhfakh59@univ.tn,oAxj7jXkE9
60,Jamel,Ferchichi,22,Génie logiciel,exercices moyens,11.25,jamel.ferchichi60@univ.tn,0GSWsIJyQd
61,Omar,Ouni,20,Mécanique,exercices moyens,11.89,omar.ouni61@univ.tn,YDNBuwI5pb
62,Molka,Ben Abdallah,20,Génie logiciel,vidéos,10.71,molka.ben abdallah62@univ.tn,h17mJOkWwP
63,Khaled,Bouazizi,23,Finance,projets pratiques,16.29,khaled.bouazizi63@univ.tn,ET3xrNikYu
64,Molka,Khairallah,21,Chimie,QCM,11.57,molka.khairallah64@univ.tn,NJ0ekotsqN
65,Amine,Bouazizi,23,Génie civil,projets pratiques,10.81,amine.bouazizi65@univ.tn,qB1wK7zlbT
66,Salma,Ferchichi,26,Physique,projets pratiques,13.43,salma.ferchichi66@univ.tn,P6Rekgd2Ib
67,Jamel,Sassi,22,Gestion,QCM,9.41,jamel.sassi67@univ.tn,yVfqjO2tpr
68,Abdelwahab,Miled,19,Génie civil,exercices difficiles,16.02,abdelwahab.miled68@univ.tn,MiZbP1uD8H
69,Mohamed Dhya,Ayari,22,Physique,projets pratiques,8.75,mohamed dhya.ayari69@univ.tn,qB8RkLNNIG
70,Mariem,Ouni,21,Chimie,exercices difficiles,17.87,mariem.ouni70@univ.tn,NtvHXBwqsa
71,Abdelwahab,Zidi,26,Informatique,exercices difficiles,15.72,abdelwahab.zidi71@univ.tn,Y0vDa56DaA
72,Youssef,Bouzid,22,Chimie,exercices moyens,9.99,youssef.bouzid72@univ.tn,soaxzIykTy
73,Mohamed Dhya,Trabelsi,20,Comptabilité,exercices faciles,8.06,mohamed dhya.trabelsi73@univ.tn,xqAoV4YQrU
74,Houssem,Ben Said,22,Économie,exercices faciles,16.15,houssem.ben said74@univ.tn,Yz0lrNMqMl
75,Jamel,Ben Ali,26,Génie civil,vidéos,15.07,jamel.ben ali75@univ.tn,bdHlgqSToj
76,Omar,Chaari,19,Mathématiques,QCM,15.29,omar.chaari76@univ.tn,EvtX9CXu07
77,Malek,Sassi,26,Biologie,QCM,15.71,malek.sassi77@univ.tn,dWeDl0YZhV
78,Mohamed Dhya,Zidi,20,Génie logiciel,vidéos,8.74,mohamed dhya.zidi78@univ.tn,pVBTcCVG8D
79,Malek,Zidi,20,Comptabilité,exercices moyens,11.58,malek.zidi79@univ.tn,QtuNc6GpNm
80,Hassan,Ben Abdallah,20,Physique,exercices faciles,9.16,hassan.ben abdallah80@univ.tn,31nhNukrhW
81,Houssem,Chaari,23,Sciences des données,exercices difficiles,16.63,houssem.chaari81@univ.tn,acWDKxfjfM
82,Amine,Bouzid,18,Chimie,exercices faciles,14.23,amine.bouzid82@univ.tn,59MdNRXho8
83,Walid,Ben Youssef,18,Mathématiques,vidéos,11.31,walid.ben youssef83@univ.tn,WUXBlQwi3E
84,Aya,Gharbi,19,Finance,exercices faciles,8.64,aya.gharbi84@univ.tn,BsRllvTrZ4
85,Zeinab,Daafous,18,Physique,exercices difficiles,11.11,zeinab.daafous85@univ.tn,IejsqwaNxl
86,Khaled,Sassi,22,Informatique,projets pratiques,11.25,khaled.sassi86@univ.tn,b1WoSOHyGE
87,Aya,Ben Ali,21,Économie,projets pratiques,15.3,aya.ben ali87@univ.tn,IMuNgGeZi2
88,Yasmine,Zidi,24,Finance,QCM,14.38,yasmine.zidi88@univ.tn,mEgJZOGRpw
89,Houssem,Ben Ali,18,Gestion,vidéos,16.87,houssem.ben ali89@univ.tn,Le5mE3eXdI
90,Rania,Ben Romdhane,25,Physique,exercices moyens,12.72,rania.ben romdhane90@univ.tn,6zwRZqces6
91,Abdelwahab,Bouzid,26,Physique,exercices faciles,9.2,abdelwahab.bouzid91@univ.tn,7gSGlGpMlU
92,Zeinab,Bouzid,22,Génie logiciel,exercices faciles,15.13,zeinab.bouzid92@univ.tn,zgNwCP2kly
93,Moez,Miled,22,Économie,exercices moyens,15.61,moez.miled93@univ.tn,uj9Bvt9uxV
94,Hassan,Khairallah,25,Physique,exercices moyens,13.61,hassan.khairallah94@univ.tn,ATLInV5p7B
95,Nour,Ayari,21,Génie logiciel,projets pratiques,15.71,nour.ayari95@univ.tn,yT8KG9ssn1
96,Mariem,Ben Ali,24,Chimie,exercices difficiles,12.94,mariem.ben ali96@univ.tn,bYQrII5jcw
97,Emna,Ben Youssef,22,Chimie,exercices faciles,13.23,emna.ben youssef97@univ.tn,iwKoYfy4TS
98,Walid,Chaari,25,Mathématiques,vidéos,12.28,walid.chaari98@univ.tn,XkZQJ4KsTJ
99,Molka,Trabelsi,19,Mathématiques,exercices faciles,8.25,molka.trabelsi99@univ.tn,edVvYz11oO
100,Yasmine,Zidi,18,Chimie,exercices difficiles,9.08,yasmine.zidi100@univ.tn,LaWxscHjFn
101,Omar,Jouini,20,Comptabilité,vidéos,8.31,omar.jouini101@univ.tn,dTyBKFnryi
102,Salma,Khairi,25,Mécanique,vidéos,14.36,salma.khairi102@univ.tn,fJdyfFViiI
103,Salma,Hmani,24,Comptabilité,vidéos,11.14,salma.hmani103@univ.tn,EOmMTpeWu5
104,Amine,Gharbi,25,Gestion,projets pratiques,13.09,amine.gharbi104@univ.tn,fPAvtKbs9M
105,Aya,Jouini,25,Physique,exercices difficiles,17.08,aya.jouini105@univ.tn,9BjcYmxU0g
106,Ahmed,Fakhfakh,21,Comptabilité,exercices faciles,10.49,ahmed.fakhfakh106@univ.tn,d651YaRgBb
107,Emna,Mzoughi,23,Mécanique,projets pratiques,12.1,emna.mzoughi107@univ.tn,mHmGqDTiRb
108,Jamel,Nebli,20,Sciences des données,QCM,15.56,jamel.nebli108@univ.tn,KPckrWMdOa
109,Ines,Ouni,23,Biologie,vidéos,10.29,ines.ouni109@univ.tn,yq0O1b1Oox
110,Emna,Ben Romdhane,23,Réseaux,exercices moyens,8.77,emna.ben romdhane110@univ.tn,8gt1GlFC5b
111,Imane,Hmani,23,Mécanique,exercices difficiles,10.9,imane.hmani111@univ.tn,pGuyjvvMo8
112,Yasmine,Khairallah,24,Réseaux,vidéos,9.61,yasmine.khairallah112@univ.tn,FYM23YbIrj
113,Molka,Gharbi,20,Chimie,exercices difficiles,17.3,molka.gharbi113@univ.tn,3Ofx7LMooj
114,Amine,Nebli,23,Mathématiques,exercices moyens,16.08,amine.nebli114@univ.tn,84uHmiHX1t
115,Ahmed,Hmani,26,Physique,vidéos,14.33,ahmed.hmani115@univ.tn,RGi98i54tI
116,Aya,Miled,26,Mathématiques,exercices faciles,16.71,aya.miled116@univ.tn,6ht2TV2zzB
117,Moez,Ben Said,19,Chimie,exercices difficiles,16.04,moez.ben said117@univ.tn,535qWglVLq
118,Mdalela,Trabelsi,23,Informatique,vidéos,9.87,mdalela.trabelsi118@univ.tn,JooQwQDFLS
119,Moez,Jouini,21,Mécanique,vidéos,16.93,moez.jouini119@univ.tn,x0EilbVaqz
120,Karim,Bouzid,25,Gestion,exercices difficiles,13.39,karim.bouzid120@univ.tn,U9Ue591EuC
121,Jihed,Sassi,19,Génie civil,exercices moyens,16.07,jihed.sassi121@univ.tn,pzcTxtLUKG
122,Moez,Daafous,22,Finance,exercices difficiles,16.96,moez.daafous122@univ.tn,2WGBZc9GyT
123,Houneida,Hmani,25,Mécanique,QCM,11.18,houneida.hmani123@univ.tn,IFNdsysZCA
124,Walid,Jaziri,21,Génie civil,exercices faciles,9.1,walid.jaziri124@univ.tn,MdGiZCShW6
125,Rania,Nebli,20,Réseaux,exercices moyens,10.28,rania.nebli125@univ.tn,RizBlKSmCp
126,Molka,Bilkhire,19,Gestion,projets pratiques,12.27,molka.bilkhire126@univ.tn,Q4XShhBwGx
127,Ahmed,Ben Ali,18,Comptabilité,projets pratiques,16.18,ahmed.ben ali127@univ.tn,XF6xxV4JOj
128,Mohamed Dhya,Trabelsi,22,Finance,exercices faciles,16.61,mohamed dhya.trabelsi128@univ.tn,1lSAtVBMhi
129,Hassan,Mzoughi,24,Finance,exercices faciles,8.07,hassan.mzoughi129@univ.tn,mMpC1Ha2oK
130,Sana,Sassi,24,Mécanique,projets pratiques,13.11,sana.sassi130@univ.tn,DzeLpHMIZd
131,Emna,Sassi,21,Finance,exercices difficiles,12.17,emna.sassi131@univ.tn,jOc0PZs5dz
132,Rania,Khairi,20,Physique,QCM,10.22,rania.khairi132@univ.tn,lPLQKWkCJ5
133,Jihed,Daafous,23,Génie civil,vidéos,9.2,jihed.daafous133@univ.tn,fswxeAIsiR
134,Khaled,Gharbi,23,Sciences des données,QCM,11.38,khaled.gharbi134@univ.tn,rGGRLgTM9D
135,Mariem,Mzoughi,21,Physique,exercices moyens,17.43,mariem.mzoughi135@univ.tn,Q59rLtG9vi
136,Khaled,Chebbi,20,Génie logiciel,QCM,11.23,khaled.chebbi136@univ.tn,IGNElLR8ab
137,Nour,Nebli,25,Réseaux,exercices faciles,13.19,nour.nebli137@univ.tn,Mh0X9zuINa
138,Nour,Fakhfakh,26,Chimie,vidéos,15.03,nour.fakhfakh138@univ.tn,mrWtFuaQvS
139,Hassan,Trabelsi,25,Chimie,QCM,11.64,hassan.trabelsi139@univ.tn,MbkuuP4XOD
140,Omar,Fakhfakh,25,Biologie,vidéos,17.72,omar.fakhfakh140@univ.tn,M3HuWzUZsS
141,Zeinab,Ayari,22,Informatique,QCM,17.62,zeinab.ayari141@univ.tn,tHmQX3v8rb
142,Zeinab,Ben Said,25,Finance,projets pratiques,10.52,zeinab.ben said142@univ.tn,8M0JyK1URt
143,Skander,Zidi,18,Physique,vidéos,12.97,skander.zidi143@univ.tn,bzEoC6nsgW
144,Molka,Fakhfakh,19,Sciences des données,QCM,11.01,molka.fakhfakh144@univ.tn,W4BbDFl5TG
145,Aya,Zidi,24,Réseaux,exercices moyens,10.85,aya.zidi145@univ.tn,Wi2Y6PiSCS
146,Yasmine,Chaari,26,Comptabilité,vidéos,8.37,yasmine.chaari146@univ.tn,Ga5QKfCcGO
147,Malek,Ben Said,25,Physique,exercices difficiles,14.1,malek.ben said147@univ.tn,tJt3tlrtBh
148,Houneida,Bilkhire,21,Réseaux,exercices faciles,13.03,houneida.bilkhire148@univ.tn,jqaMFmvtiR
149,Jihed,Khairallah,21,Mathématiques,vidéos,8.51,jihed.khairallah149@univ.tn,rpeMvBiDPg
150,Houssem,Ben Abdallah,23,Réseaux,projets pratiques,10.79,houssem.ben abdallah150@univ.tn,dAlKKZRMtY
151,Rania,Chebbi,18,Comptabilité,exercices faciles,17.08,rania.chebbi151@univ.tn,SPH8UCiY5D
152,Sarra,Ayari,18,Gestion,QCM,10.4,sarra.ayari152@univ.tn,CQSCon1M4y
153,Sarra,Sassi,22,Physique,QCM,9.45,sarra.sassi153@univ.tn,RPW2CbDvCk
154,Emna,Ben Said,25,Mathématiques,QCM,12.89,emna.ben said154@univ.tn,VLhgYXuOXH
155,Khaled,Hmani,25,Chimie,QCM,17.86,khaled.hmani155@univ.tn,yzMH8xvYKW
156,Abdelwahab,Jaziri,22,Physique,projets pratiques,10.42,abdelwahab.jaziri156@univ.tn,AWHoPe5JEK
157,Omar,Nebli,26,Sciences des données,QCM,14.72,omar.nebli157@univ.tn,CIYk7egYVx
158,Ines,Hmani,18,Biologie,exercices moyens,15.62,ines.hmani158@univ.tn,EOfY34Najj
159,Sana,Ben Said,19,Économie,exercices faciles,10.38,sana.ben said159@univ.tn,GyJmQtJ4s6
160,Abdelwahab,Khairi,24,Réseaux,vidéos,15.28,abdelwahab.khairi160@univ.tn,A8vfa9zhsw
161,Abdelwahab,Gharbi,20,Mécanique,exercices moyens,11.68,abdelwahab.gharbi161@univ.tn,IdRYw11oRy
162,Ahmed,Bouzid,22,Sciences des données,exercices moyens,14.32,ahmed.bouzid162@univ.tn,txxHPDlx50
163,Omar,Chebbi,23,Finance,exercices moyens,14.34,omar.chebbi163@univ.tn,j9PieaSEB9
164,Mariem,Gharbi,24,Sciences des données,exercices moyens,13.36,mariem.gharbi164@univ.tn,fNzCWLAlFI
165,Abdelwahab,Sassi,23,Biologie,exercices moyens,8.9,abdelwahab.sassi165@univ.tn,BwlLJ0oFzH
166,Omar,Bilkhire,18,Biologie,exercices faciles,16.35,omar.bilkhire166@univ.tn,w8JRhDQiT8
167,Youssef,Bilkhire,24,Économie,vidéos,11.21,youssef.bilkhire167@univ.tn,8WCe3fDT7e
168,Ines,Trabelsi,18,Génie logiciel,exercices faciles,9.87,ines.trabelsi168@univ.tn,NXtdvWDFDT
169,Omar,Ouni,26,Sciences des données,projets pratiques,8.41,omar.ouni169@univ.tn,A7Xrc5UTId
170,Moez,Ben Abdallah,21,Chimie,vidéos,13.91,moez.ben abdallah170@univ.tn,Dkd9YMrfF0
171,Khaled,Jouini,23,Chimie,exercices moyens,14.78,khaled.jouini171@univ.tn,rir1agkKjB
172,Jamel,Sassi,26,Génie logiciel,projets pratiques,8.17,jamel.sassi172@univ.tn,YqREX1vfi5
173,Hassan,Bouazizi,22,Biologie,exercices moyens,13.12,hassan.bouazizi173@univ.tn,jE9VoBNnTv
174,Malek,Khairi,19,Génie civil,QCM,10.26,malek.khairi174@univ.tn,NUhkysUUHx
175,Zeinab,Nebli,24,Comptabilité,exercices difficiles,14.45,zeinab.nebli175@univ.tn,RDi1a5BQ7Q
176,Skander,Trabelsi,26,Finance,exercices difficiles,9.74,skander.trabelsi176@univ.tn,c4N7A41uqg
177,Khaled,Miled,25,Comptabilité,projets pratiques,14.91,khaled.miled177@univ.tn,OyVUTKmuQl
178,Skander,Khairi,26,Gestion,exercices faciles,11.87,skander.khairi178@univ.tn,HPZaggBnrl
179,Jasser,Ayari,22,Économie,exercices faciles,17.37,jasser.ayari179@univ.tn,bf6OZ6NRh1
180,Houneida,Ferchichi,19,Économie,vidéos,9.38,houneida.ferchichi180@univ.tn,iO3J73RpC6
181,Karim,Nebli,20,Gestion,QCM,11.41,karim.nebli181@univ.tn,N5rA4VukeW
182,Karim,Sassi,19,Mécanique,vidéos,9.13,karim.sassi182@univ.tn,xud7qBE5Ll
183,Yasmine,Khairi,24,Informatique,QCM,17.25,yasmine.khairi183@univ.tn,EiVnN4SgeJ
184,Hana,Jouini,23,Physique,exercices difficiles,16.77,hana.jouini184@univ.tn,pB3jN5PqR4
185,Yasmine,Gharbi,23,Chimie,exercices difficiles,10.58,yasmine.gharbi185@univ.tn,JF6EB0WWHa
186,Jasser,Ayari,26,Physique,QCM,14.6,jasser.ayari186@univ.tn,7YDJ5wQyN7
187,Amine,Khairi,23,Comptabilité,vidéos,16.17,amine.khairi187@univ.tn,fH7eCVOkcx
188,Mariem,Ayari,20,Génie logiciel,exercices faciles,13.55,mariem.ayari188@univ.tn,lR3NwfNTil
189,Karim,Daafous,21,Comptabilité,projets pratiques,13.3,karim.daafous189@univ.tn,SKEdHtHZB9
190,Mariem,Chaari,26,Économie,QCM,10.42,mariem.chaari190@univ.tn,cdWchYPCQ2
191,Houssem,Ben Romdhane,24,Sciences des données,QCM,8.93,houssem.ben romdhane191@univ.tn,jJ5ciOD4cR
192,Ines,Zidi,26,Sciences des données,QCM,16.97,ines.zidi192@univ.tn,ikdtXCkKYg
193,Karim,Daafous,18,Comptabilité,vidéos,17.0,karim.daafous193@univ.tn,EXnXAY8Qu8
194,Khaled,Mzoughi,18,Gestion,exercices faciles,14.33,khaled.mzoughi194@univ.tn,JiZXVKuhiz
195,Houneida,Fakhfakh,18,Physique,vidéos,11.39,houneida.fakhfakh195@univ.tn,RIB5cg0LWa
196,Houneida,Fakhfakh,20,Génie logiciel,exercices moyens,11.49,houneida.fakhfakh196@univ.tn,EalfO2zYVQ
197,Sarra,Ferchichi,23,Chimie,exercices moyens,15.26,sarra.ferchichi197@univ.tn,mNGz6LclE6
198,Zeinab,Fakhfakh,25,Génie civil,QCM,16.97,zeinab.fakhfakh198@univ.tn,MWvaohGfwV
199,Yasmine,Fakhfakh,26,Biologie,QCM,16.87,yasmine.fakhfakh199@univ.tn,HnVOrmXQ8D
200,Mdalela,Khairi,25,Mathématiques,QCM,15.8,mdalela.khairi200@univ.tn,kPcNrAuXVc
201,Jamel,Gharbi,20,Biologie,exercices faciles,14.42,jamel.gharbi201@univ.tn,T5kWEh3SKu
202,Amine,Jouini,26,Physique,exercices faciles,8.84,amine.jouini202@univ.tn,mPuWugT1xn
203,Khaled,Jouini,20,Mathématiques,QCM,9.62,khaled.jouini203@univ.tn,DE3i5CyiSN
