etudiant_id,prenom,nom,age,specialite,preferences,moyenne,email,password
401,Houssem,Khairi,20,Finance,vidéos,9.03,houssem.khairi401@univ.tn,KFQraidyYG
402,Ahmed,Khairallah,25,Mathématiques,vidéos,17.03,ahmed.khairallah402@univ.tn,42CJTr2CRS
403,Jihed,Sassi,20,Informatique,vidéos,13.05,jihed.sassi403@univ.tn,sMYkp3TC4l
404,Imane,Hmani,25,Informatique,projets pratiques,16.26,imane.hmani404@univ.tn,Jy6o1qMs4R
405,Malek,Fakhfakh,23,Chimie,exercices faciles,11.2,malek.fakhfakh405@univ.tn,SnE9I9egVu
406,Yasmine,Sassi,24,Biologie,QCM,16.96,yasmine.sassi406@univ.tn,BpFCeRUxU1
407,Mohamed Dhya,Sassi,26,Génie civil,projets pratiques,11.89,mohamed dhya.sassi407@univ.tn,yah4uUEeIp
408,Amine,Jaziri,25,Finance,QCM,8.11,amine.jaziri408@univ.tn,6iY0kbgsHy
409,Sarra,Jouini,26,Sciences des données,exercices moyens,17.05,sarra.jouini409@univ.tn,eVPjwncPnR
410,Sarra,Ayari,21,Comptabilité,exercices difficiles,8.91,sarra.ayari410@univ.tn,ZYNS3ytdaV
411,Malek,Miled,21,Génie civil,projets pratiques,11.19,malek.miled411@univ.tn,V5xofA9ulP
412,Moez,Ayari,19,Chimie,projets pratiques,17.5,moez.ayari412@univ.tn,n2XZkkzguI
413,Skander,Ouni,26,Biologie,exercices moyens,17.51,skander.ouni413@univ.tn,lmH6hnwkyt
414,Molka,Ben Youssef,25,Biologie,projets pratiques,13.73,molka.ben youssef414@univ.tn,yCeYOwensL
415,Nour,Fakhfakh,26,Comptabilité,QCM,14.32,nour.fakhfakh415@univ.tn,8gH90k7L8R
416,Imane,Hmani,23,Biologie,projets pratiques,12.48,imane.hmani416@univ.tn,Q8RuN2t0Du
417,Moez,Bilkhire,19,Génie logiciel,vidéos,10.93,moez.bilkhire417@univ.tn,LKxNoK9oM3
418,Ines,Gharbi,19,Sciences des données,projets pratiques,11.29,ines.gharbi418@univ.tn,tTUMdxsjmc
419,Nour,Hmani,18,Génie civil,exercices difficiles,14.73,nour.hmani419@univ.tn,5L6TurNVG8
420,Khaled,Hmani,26,Génie civil,QCM,15.52,khaled.hmani420@univ.tn,Orb0upH4Pp
421,Jihed,Bouazizi,26,Mécanique,exercices difficiles,15.92,jihed.bouazizi421@univ.tn,QSLxtBa1el
422,Abdelwahab,Trabelsi,21,Réseaux,exercices moyens,15.9,abdelwahab.trabelsi422@univ.tn,NimfKZ5oeS
423,Houneida,Ouni,26,Finance,projets pratiques,8.91,houneida.ouni423@univ.tn,tSpkprBNqW
424,Walid,Ben Romdhane,20,Génie logiciel,QCM,12.94,walid.ben romdhane424@univ.tn,e8ykBFTVYX
425,Sana,Ben Romdhane,20,Finance,exercices moyens,8.58,sana.ben romdhane425@univ.tn,bx0V5KjTpC
426,Youssef,Jouini,23,Génie logiciel,exercices difficiles,13.5,youssef.jouini426@univ.tn,CxLeiDjlaF
427,Khaled,Ferchichi,26,Génie civil,exercices faciles,12.42,khaled.ferchichi427@univ.tn,SE568xENKz
428,Skander,Bilkhire,25,Mathématiques,vidéos,16.88,skander.bilkhire428@univ.tn,c5xJmBp4SF
429,Omar,Ferchichi,19,Chimie,exercices moyens,11.51,omar.ferchichi429@univ.tn,EQRO5TpcYN
430,Amine,Zidi,21,Réseaux,projets pratiques,9.17,amine.zidi430@univ.tn,PROqCQpL70
431,Jasser,Miled,25,Génie civil,exercices difficiles,9.43,jasser.miled431@univ.tn,aVN4yK3GlA
432,Houneida,Gharbi,19,Gestion,projets pratiques,15.62,houneida.gharbi432@univ.tn,Zps7Oxtz2T
433,Salma,Zidi,26,Biologie,QCM,14.18,salma.zidi433@univ.tn,fNWviU5yt9
434,Hassan,Chaari,25,Mécanique,exercices moyens,9.01,hassan.chaari434@univ.tn,YaeRGOTkxR
435,Houssem,Bouazizi,18,Sciences des données,projets pratiques,8.84,houssem.bouazizi435@univ.tn,ml6BYldlVq
436,Khaled,Ben Youssef,25,Chimie,exercices difficiles,15.01,khaled.ben youssef436@univ.tn,3zMM1ksxrv
437,Walid,Ben Said,20,Physique,projets pratiques,8.73,walid.ben said437@univ.tn,KDPgdUaK9g
438,Ahmed,Zidi,26,Sciences des données,exercices faciles,16.22,ahmed.zidi438@univ.tn,GaL9V5DuAw
439,Karim,Ouni,24,Sciences des données,exercices moyens,15.06,karim.ouni439@univ.tn,39Y6Pxdwug
440,Yasmine,Ouni,25,Sciences des données,exercices difficiles,8.81,yasmine.ouni440@univ.tn,CRS3iL1rRY
441,Abdelwahab,Bilkhire,18,Génie logiciel,exercices moyens,8.85,abdelwahab.bilkhire441@univ.tn,wMODzl97Yb
442,Mdalela,Fakhfakh,26,Finance,projets pratiques,17.87,mdalela.fakhfakh442@univ.tn,wcYuBLyLfA
443,Amine,Ben Youssef,25,Comptabilité,exercices difficiles,11.74,amine.ben youssef443@univ.tn,55914TsmiG
444,Mariem,Ouni,22,Biologie,vidéos,11.71,mariem.ouni444@univ.tn,J1FhXsPI2k
445,Khaled,Bilkhire,18,Comptabilité,exercices difficiles,16.13,khaled.bilkhire445@univ.tn,BhPonUOfAS
446,Emna,Mzoughi,24,Physique,exercices difficiles,17.47,emna.mzoughi446@univ.tn,j53VnpD3hi
447,Amine,Nebli,22,Mathématiques,exercices difficiles,17.86,amine.nebli447@univ.tn,HSfQ25VLNx
448,Zeinab,Ouni,18,Informatique,QCM,15.53,zeinab.ouni448@univ.tn,STxNI1Ynhf
449,Amine,Khairallah,21,Mathématiques,exercices difficiles,11.76,amine.khairallah449@univ.tn,fT6Uhw07Ja
450,Mohamed Dhya,Ouni,19,Génie logiciel,vidéos,8.84,mohamed dhya.ouni450@univ.tn,dH08twQXGL
451,Sarra,Khairallah,18,Biologie,exercices faciles,15.77,sarra.khairallah451@univ.tn,nyHCi6ZECL
452,Moez,Nebli,24,Génie logiciel,vidéos,13.58,moez.nebli452@univ.tn,jPXRLt9h9R
453,Yasmine,Daafous,23,Économie,exercices faciles,12.24,yasmine.daafous453@univ.tn,DZERx8uZnT
454,Sarra,Trabelsi,19,Mécanique,projets pratiques,17.06,sarra.trabelsi454@univ.tn,YRd1lEy9O0
455,Molka,Khairallah,26,Mécanique,QCM,9.11,molka.khairallah455@univ.tn,9HuQ9UyGrR
456,Skander,Bilkhire,18,Informatique,QCM,12.93,skander.bilkhire456@univ.tn,m1yiUJX0RC
457,Sarra,Bilkhire,19,Finance,QCM,8.11,sarra.bilkhire457@univ.tn,kiRsinUTaT
458,Aya,Ben Said,25,Sciences des données,exercices faciles,12.69,aya.ben said458@univ.tn,JQ9j6A05f8
459,Khaled,Ayari,18,Comptabilité,vidéos,8.56,khaled.ayari459@univ.tn,ld8OK8Mzco
460,Jamel,Sassi,22,Sciences des données,exercices moyens,9.19,jamel.sassi460@univ.tn,EQ7OxQXOW1
461,Hassan,Bilkhire,24,Comptabilité,QCM,9.18,hassan.bilkhire461@univ.tn,OrOwhfEPFb
462,Khaled,Ayari,20,Réseaux,exercices faciles,14.49,khaled.ayari462@univ.tn,JJqUXlENAJ
463,Jamel,Zidi,20,Génie logiciel,projets pratiques,15.46,jamel.zidi463@univ.tn,gd4XlYbIHY
464,Sarra,Nebli,24,Informatique,vidéos,13.83,sarra.nebli464@univ.tn,EGKSWhU73l
465,Omar,Fakhfakh,23,Comptabilité,QCM,17.62,omar.fakhfakh465@univ.tn,LlIXhhmjI0
466,Imane,Mzoughi,24,Réseaux,exercices difficiles,11.75,imane.mzoughi466@univ.tn,c8FwHA6as6
467,Khaled,Nebli,25,Comptabilité,vidéos,10.86,khaled.nebli467@univ.tn,GWOBJRG9vH
468,Jamel,Bilkhire,24,Informatique,exercices faciles,16.69,jamel.bilkhire468@univ.tn,ngYolsZ7Ln
469,Ines,Jaziri,24,Réseaux,exercices moyens,10.24,ines.jaziri469@univ.tn,whMepx4yfp
470,Mohamed Dhya,Bouzid,19,Économie,exercices moyens,17.63,mohamed dhya.bouzid470@univ.tn,ARHeT9RlxO
471,Nour,Chaari,26,Gestion,exercices moyens,8.12,nour.chaari471@univ.tn,YLAj9AbLeh
472,Zeinab,Khairallah,20,Génie civil,exercices difficiles,17.7,zeinab.khairallah472@univ.tn,gHeNwuq1na
473,Walid,Trabelsi,23,Génie civil,vidéos,8.43,walid.trabelsi473@univ.tn,x8xg5kTtYE
474,Abdelwahab,Ben Romdhane,19,Chimie,QCM,16.91,abdelwahab.ben romdhane474@univ.tn,GR1IL3k6yv
475,Salma,Hmani,20,Physique,vidéos,13.28,salma.hmani475@univ.tn,T8GK0DhaFj
476,Walid,Fakhfakh,26,Comptabilité,exercices moyens,17.93,walid.fakhfakh476@univ.tn,hxTdS8RpLR
477,Malek,Jaziri,24,Finance,exercices difficiles,8.74,malek.jaziri477@univ.tn,l9XFrA62Ys
478,Omar,Nebli,26,Réseaux,projets pratiques,13.54,omar.nebli478@univ.tn,16ztfeT6kd
479,Jasser,Nebli,20,Gestion,exercices moyens,17.69,jasser.nebli479@univ.tn,UIE27AFTDF
480,Jasser,Trabelsi,21,Réseaux,exercices faciles,13.23,jasser.trabelsi480@univ.tn,93RzM4USRU
481,Ines,Trabelsi,18,Comptabilité,vidéos,14.29,ines.trabelsi481@univ.tn,pT6Z2GLL7P
482,Amine,Ben Romdhane,18,Chimie,exercices difficiles,14.96,amine.ben romdhane482@univ.tn,2Gne0F7Axx
483,Jasser,Ferchichi,22,Physique,projets pratiques,12.55,jasser.ferchichi483@univ.tn,h4pHVhssnT
484,Mariem,Jaziri,25,Finance,exercices moyens,14.28,mariem.jaziri484@univ.tn,Jns5NZcCME
485,Malek,Fakhfakh,26,Comptabilité,exercices difficiles,13.84,malek.fakhfakh485@univ.tn,wMuva3lvgE
486,Jasser,Bilkhire,24,Génie logiciel,projets pratiques,17.01,jasser.bilkhire486@univ.tn,fFjhEjOoys
487,Salma,Sassi,26,Chimie,exercices faciles,8.45,salma.sassi487@univ.tn,AlYgB0kvAw
488,Sana,Sassi,24,Informatique,exercices faciles,10.81,sana.sassi488@univ.tn,1mlcyU3jmD
489,Salma,Fakhfakh,21,Gestion,vidéos,17.5,salma.fakhfakh489@univ.tn,PqAIXSuV2F
490,Skander,Ben Said,21,Chimie,exercices difficiles,16.9,skander.ben said490@univ.tn,50yggbjFVo
491,Ahmed,Ben Said,25,Biologie,exercices moyens,12.56,ahmed.ben said491@univ.tn,Qv8TArEVpj
492,Hana,Hmani,23,Finance,exercices moyens,14.2,hana.hmani492@univ.tn,FpV19pYmRY
493,Jihed,Sassi,20,Génie civil,QCM,10.77,jihed.sassi493@univ.tn,RFl9KNoic9
494,Salma,Nebli,22,Génie logiciel,exercices moyens,9.88,salma.nebli494@univ.tn,5AMfdzsNou
495,Jasser,Khairallah,21,Finance,vidéos,12.64,jasser.khairallah495@univ.tn,DFNsqrvztc
496,Abdelwahab,Ben Abdallah,19,Comptabilité,exercices faciles,11.53,abdelwahab.ben abdallah496@univ.tn,cdUnD4gl6w
497,Hassan,Bouzid,18,Mécanique,exercices moyens,13.84,hassan.bouzid497@univ.tn,sgaI1uTwWG
498,Abdelwahab,Jouini,24,Sciences des données,QCM,8.78,abdelwahab.jouini498@univ.tn,xOnx3iUhK4
499,Jamel,Trabelsi,18,Génie logiciel,vidéos,17.74,jamel.trabelsi499@univ.tn,OlR5eHvS9m
500,Yasmine,Trabelsi,21,Économie,projets pratiques,17.86,yasmine.trabelsi500@univ.tn,SclIp20483
501,Hassan,Nebli,21,Économie,vidéos,14.98,hassan.nebli501@univ.tn,BS4ez5FbLR
502,Sana,Bouzid,19,Génie civil,vidéos,13.36,sana.bouzid502@univ.tn,hcJXRTyQ18
503,Salma,Khairallah,19,Gestion,vidéos,11.1,salma.khairallah503@univ.tn,kUxWyqljnR
504,Ines,Bilkhire,18,Informatique,vidéos,16.14,ines.bilkhire504@univ.tn,2XCRGsnRIk
505,Houssem,Bouazizi,25,Économie,vidéos,14.85,houssem.bouazizi505@univ.tn,cocj25qXNp
506,Molka,Ayari,18,Physique,exercices faciles,9.63,molka.ayari506@univ.tn,ZHavLwfRIS
507,Amine,Ben Said,21,Mécanique,exercices faciles,17.11,amine.ben said507@univ.tn,zLudYZn7k8
508,Zeinab,Mzoughi,18,Réseaux,QCM,16.23,zeinab.mzoughi508@univ.tn,H8WWgUxO1N
509,Sana,Hmani,24,Gestion,exercices moyens,17.5,sana.hmani509@univ.tn,IYnqKYUjoT
510,Houssem,Zidi,25,Réseaux,projets pratiques,15.26,houssem.zidi510@univ.tn,w3fll1lETO
511,Sana,Trabelsi,21,Finance,exercices difficiles,14.13,sana.trabelsi511@univ.tn,bklyLeep48
512,Nour,Nebli,26,Chimie,exercices faciles,12.18,nour.nebli512@univ.tn,gGTYLxbZVN
513,Yasmine,Gharbi,21,Génie logiciel,exercices difficiles,17.33,yasmine.gharbi513@univ.tn,cpfiMa77gT
514,Zeinab,Bouzid,18,Mécanique,QCM,16.66,zeinab.bouzid514@univ.tn,uRmDIBkujd
515,Amine,Trabelsi,20,Sciences des données,exercices moyens,8.45,amine.trabelsi515@univ.tn,QMhZgsFZi4
516,Mdalela,Ferchichi,26,Comptabilité,exercices faciles,8.26,mdalela.ferchichi516@univ.tn,bAjOo2x2Zg
517,Mariem,Ayari,22,Génie logiciel,projets pratiques,11.76,mariem.ayari517@univ.tn,kgg7wMh553
518,Aya,Chebbi,21,Mathématiques,exercices faciles,16.11,aya.chebbi518@univ.tn,LlGLQjPsYv
519,Salma,Fakhfakh,23,Comptabilité,projets pratiques,17.87,salma.fakhfakh519@univ.tn,g4P5YSea5j
520,Mohamed Dhya,Hmani,23,Génie civil,projets pratiques,9.5,mohamed dhya.hmani520@univ.tn,OtySWDeJ7r
521,Malek,Bilkhire,21,Informatique,exercices moyens,13.94,malek.bilkhire521@univ.tn,f9lxtAQzXu
522,Amine,Ben Youssef,22,Informatique,exercices moyens,11.81,amine.ben youssef522@univ.tn,XOpzEHHYxK
523,Mohamed Dhya,Trabelsi,20,Physique,projets pratiques,17.7,mohamed dhya.trabelsi523@univ.tn,AJQURoa9bI
524,Ines,Miled,26,Physique,exercices difficiles,16.42,ines.miled524@univ.tn,75dv01Ysi0
525,Salma,Chebbi,21,Informatique,exercices difficiles,16.38,salma.chebbi525@univ.tn,84pZdi7Rxb
526,Jamel,Nebli,24,Mathématiques,exercices moyens,12.69,jamel.nebli526@univ.tn,7xRPeZ1bwe
527,Jasser,Nebli,22,Informatique,exercices faciles,12.15,jasser.nebli527@univ.tn,eJYjlUURsz
528,Aya,Hmani,22,Économie,vidéos,10.73,aya.hmani528@univ.tn,uWRrj2bUFa
529,Nour,Hmani,18,Gestion,QCM,8.56,nour.hmani529@univ.tn,ZQ2IZ4FRAj
530,Skander,Ben Said,26,Biologie,QCM,16.65,skander.ben said530@univ.tn,8G8hnMnlUI
531,Sana,Ben Youssef,20,Réseaux,exercices difficiles,16.13,sana.ben youssef531@univ.tn,0YDtNZkXOm
532,Mariem,Ben Romdhane,24,Réseaux,exercices moyens,18.0,mariem.ben romdhane532@univ.tn,geL0brHeLU
533,Hana,Ben Romdhane,26,Physique,exercices faciles,17.97,hana.ben romdhane533@univ.tn,tINcq8JIWc
534,Abdelwahab,Jaziri,25,Informatique,exercices faciles,13.55,abdelwahab.jaziri534@univ.tn,t6awrymUS8
535,Omar,Sassi,18,Génie civil,exercices difficiles,15.69,omar.sassi535@univ.tn,RgzTgYjKxK
536,Youssef,Khairi,23,Chimie,exercices difficiles,17.45,youssef.khairi536@univ.tn,0rjC2fS2YO
537,Sana,Ouni,24,Comptabilité,vidéos,16.5,sana.ouni537@univ.tn,Vj7GTO5vWv
538,Khaled,Ayari,26,Comptabilité,projets pratiques,10.47,khaled.ayari538@univ.tn,w1A3VymLej
539,Houneida,Daafous,23,Sciences des données,QCM,12.51,houneida.daafous539@univ.tn,MEXi1H8Wff
540,Sana,Ben Said,24,Biologie,QCM,9.29,sana.ben said540@univ.tn,t5krwflVpD
541,Walid,Trabelsi,24,Mathématiques,QCM,17.54,walid.trabelsi541@univ.tn,p2OihJc1y1
542,Khaled,Bouzid,20,Gestion,exercices difficiles,14.06,khaled.bouzid542@univ.tn,4hw07xQFq2
543,Zeinab,Bilkhire,22,Mathématiques,vidéos,10.29,zeinab.bilkhire543@univ.tn,QMNTpYa0sj
544,Skander,Bilkhire,24,Biologie,projets pratiques,14.72,skander.bilkhire544@univ.tn,yeyCfCN3Cf
545,Emna,Ayari,20,Comptabilité,exercices moyens,14.18,emna.ayari545@univ.tn,T45Vmut9ER
546,Malek,Fakhfakh,26,Gestion,exercices difficiles,11.58,malek.fakhfakh546@univ.tn,DrcjDNtbLx
547,Amine,Ayari,25,Finance,vidéos,9.14,amine.ayari547@univ.tn,6wADd17QqN
548,Aya,Gharbi,21,Physique,exercices difficiles,14.72,aya.gharbi548@univ.tn,fezsS2GPqZ
549,Rania,Ben Abdallah,21,Génie logiciel,exercices moyens,13.2,rania.ben abdallah549@univ.tn,f3vUkvzDQj
550,Molka,Daafous,22,Mécanique,exercices moyens,15.72,molka.daafous550@univ.tn,RvQyaWLePM
551,Emna,Sassi,20,Gestion,vidéos,13.2,emna.sassi551@univ.tn,u96UTtjCj1
552,Molka,Jaziri,25,Génie logiciel,exercices faciles,16.52,molka.jaziri552@univ.tn,h8zGaBZhB8
553,Jihed,Chaari,18,Génie civil,exercices moyens,13.52,jihed.chaari553@univ.tn,gn8AHkxv78
554,Karim,Jouini,26,Sciences des données,exercices moyens,13.61,karim.jouini554@univ.tn,JaYb3F1ROC
555,Sana,Sassi,24,Informatique,projets pratiques,16.77,sana.sassi555@univ.tn,zvHGVhkAkK
556,Jihed,Daafous,24,Réseaux,exercices moyens,12.03,jihed.daafous556@univ.tn,Hx0QBrM519
557,Salma,Ben Said,26,Mathématiques,exercices moyens,9.34,salma.ben said557@univ.tn,XgOMzEU5gB
558,Houssem,Sassi,26,Chimie,projets pratiques,8.29,houssem.sassi558@univ.tn,KcrAnCxmDh
559,Houneida,Zidi,20,Génie civil,exercices faciles,15.55,houneida.zidi559@univ.tn,74zYRTaxnr
560,Omar,Ayari,24,Informatique,QCM,14.2,omar.ayari560@univ.tn,2qZXzo3zaj
561,Khaled,Fakhfakh,21,Biologie,QCM,15.04,khaled.fakhfakh561@univ.tn,xYYLu79o8l
562,Karim,Khairallah,22,Génie logiciel,exercices moyens,10.13,karim.khairallah562@univ.tn,NZXJhN8k4G
563,Jihed,Daafous,21,Économie,exercices faciles,9.36,jihed.daafous563@univ.tn,BgXFNW0MqI
564,Emna,Zidi,23,Physique,exercices difficiles,8.15,emna.zidi564@univ.tn,6mfBMKbR5e
565,Youssef,Ben Romdhane,19,Finance,projets pratiques,11.51,youssef.ben romdhane565@univ.tn,xUiCNwo3sH
566,Hana,Jaziri,25,Chimie,projets pratiques,13.9,hana.jaziri566@univ.tn,pWWVOr5MNJ
567,Yasmine,Bilkhire,23,Physique,exercices faciles,11.92,yasmine.bilkhire567@univ.tn,gCKgr3fEwZ
568,Rania,Chebbi,19,Finance,vidéos,12.37,rania.chebbi568@univ.tn,yEbe7eQxt4
569,Omar,Daafous,26,Gestion,projets pratiques,17.04,omar.daafous569@univ.tn,YlalJLb89E
570,Moez,Sassi,21,Génie logiciel,exercices difficiles,11.48,moez.sassi570@univ.tn,MHjT5lbbFj
571,Ines,Zidi,18,Génie civil,QCM,13.14,ines.zidi571@univ.tn,1hnunT6qD7
572,Ahmed,Ben Said,22,Économie,QCM,15.84,ahmed.ben said572@univ.tn,vIsUEFylkQ
573,Jasser,Chebbi,24,Informatique,exercices faciles,11.97,jasser.chebbi573@univ.tn,3ryKVtX7E2
574,Hassan,Fakhfakh,18,Gestion,QCM,14.22,hassan.fakhfakh574@univ.tn,AUYMLAJxNd
575,Karim,Jaziri,19,Mathématiques,exercices faciles,16.62,karim.jaziri575@univ.tn,kcFKsZN7vb
576,Yasmine,Ben Abdallah,21,Finance,projets pratiques,17.5,yasmine.ben abdallah576@univ.tn,luXweOxWht
577,Rania,Sassi,26,Mécanique,exercices faciles,9.47,rania.sassi577@univ.tn,auCX3IxLGg
578,Amine,Bilkhire,21,Chimie,projets pratiques,17.27,amine.bilkhire578@univ.tn,rL21e3AUtt
579,Walid,Bouzid,25,Finance,exercices faciles,12.92,walid.bouzid579@univ.tn,mXE9AhkuxJ
580,Yasmine,Ayari,21,Comptabilité,exercices faciles,10.58,yasmine.ayari580@univ.tn,rN194r0y34
581,Mdalela,Ferchichi,23,Mécanique,projets pratiques,12.59,mdalela.ferchichi581@univ.tn,cNefXSrUyI
582,Jamel,Zidi,22,Mathématiques,exercices faciles,17.8,jamel.zidi582@univ.tn,tLyRC07hxM
583,Skander,Daafous,18,Économie,vidéos,12.93,skander.daafous583@univ.tn,bcaguQBkl3
584,Amine,Chebbi,21,Gestion,vidéos,11.29,amine.chebbi584@univ.tn,w3951qWg6e
585,Yasmine,Ferchichi,21,Mécanique,vidéos,14.33,yasmine.ferchichi585@univ.tn,uLYqkiCh1U
586,Jamel,Jouini,19,Économie,exercices faciles,10.4,jamel.jouini586@univ.tn,37zBhGJO8t
587,Mohamed Dhya,Daafous,25,Chimie,QCM,8.76,mohamed dhya.daafous587@univ.tn,ToqsfI2OTm
588,Khaled,Hmani,21,Chimie,exercices difficiles,9.29,khaled.hmani588@univ.tn,e8danYlgmK
589,Nour,Fakhfakh,21,Mathématiques,vidéos,9.28,nour.fakhfakh589@univ.tn,G1VtCjF4nw
590,Jamel,Bilkhire,24,Comptabilité,projets pratiques,9.52,jamel.bilkhire590@univ.tn,81FWlrkt1O
591,Sarra,Daafous,21,Génie civil,exercices moyens,9.39,sarra.daafous591@univ.tn,j2Uo3lbPCq
592,Khaled,Khairi,26,Chimie,exercices moyens,14.41,khaled.khairi592@univ.tn,5fAjFFdqgO
593,Amine,Hmani,23,Chimie,projets pratiques,9.82,amine.hmani593@univ.tn,TAsyKGEAQO
594,Salma,Ben Romdhane,22,Mathématiques,projets pratiques,11.46,salma.ben romdhane594@univ.tn,7ndcqegoMS
595,Ines,Ben Ali,24,Réseaux,projets pratiques,16.97,ines.ben ali595@univ.tn,ygT2qmWvrK
596,Sana,Ben Romdhane,25,Informatique,exercices faciles,12.74,sana.ben romdhane596@univ.tn,TfFRDs4ote
597,Hassan,Jaziri,26,Biologie,exercices difficiles,14.68,hassan.jaziri597@univ.tn,l3iaDulqeQ
598,Mohamed Dhya,Ben Youssef,23,Informatique,vidéos,9.72,mohamed dhya.ben youssef598@univ.tn,0K8KEpgYJ9
