etudiant_id,prenom,nom,age,specialite,preferences,moyenne,email,password
599,Mdalela,Bouazizi,22,Mathématiques,projets pratiques,9.92,mdalela.bouazizi599@univ.tn,ZGkjfsTCT9
600,Hassan,Ayari,22,Génie civil,exercices faciles,8.41,hassan.ayari600@univ.tn,pEwavS3W13
601,Malek,Ouni,23,Gestion,projets pratiques,9.69,malek.ouni601@univ.tn,KgQTb81OiE
602,Hana,Mzoughi,26,Sciences des données,QCM,10.79,hana.mzoughi602@univ.tn,pT8wUm7N72
603,Aya,Bouazizi,25,Physique,exercices difficiles,9.77,aya.bouazizi603@univ.tn,Q3B7GqQ3yz
604,Ines,Miled,25,Comptabilité,QCM,8.89,ines.miled604@univ.tn,9tcGvLAC8X
605,Jamel,Zidi,19,Informatique,QCM,9.21,jamel.zidi605@univ.tn,r8EQCj7MPs
606,Jamel,Zidi,25,Gestion,projets pratiques,12.61,jamel.zidi606@univ.tn,rXacrKdsAO
607,Ahmed,Fakhfakh,23,Informatique,exercices moyens,10.06,ahmed.fakhfakh607@univ.tn,apvr1PVjfq
608,Houneida,Jaziri,21,Chimie,vidéos,11.64,houneida.jaziri608@univ.tn,9mKfnDvYNA
609,Nour,Sassi,23,Sciences des données,exercices faciles,13.03,nour.sassi609@univ.tn,7gqstIQtJQ
610,Khaled,Bouzid,23,Biologie,QCM,14.9,khaled.bouzid610@univ.tn,miIsfJMHx2
611,Jasser,Gharbi,24,Physique,projets pratiques,8.39,jasser.gharbi611@univ.tn,BiBt5SDAAz
612,Hassan,Hmani,18,Comptabilité,QCM,15.99,hassan.hmani612@univ.tn,bI7AUMspFh
613,Khaled,Ouni,21,Comptabilité,exercices faciles,14.28,khaled.ouni613@univ.tn,HJsUyyaY2C
614,Skander,Ben Abdallah,20,Finance,exercices difficiles,8.82,skander.ben abdallah614@univ.tn,ddZOugsDud
615,Hassan,Ferchichi,18,Génie logiciel,exercices faciles,16.74,hassan.ferchichi615@univ.tn,TPTdmiTEnP
616,Sarra,Jouini,22,Mathématiques,exercices faciles,17.21,sarra.jouini616@univ.tn,0st9aEQhaL
617,Sana,Trabelsi,26,Génie civil,vidéos,8.61,sana.trabelsi617@univ.tn,hgmDZBdhz8
618,Nour,Hmani,24,Mathématiques,exercices moyens,10.77,nour.hmani618@univ.tn,Y0HYQ1MANl
619,Imane,Trabelsi,22,Biologie,QCM,16.06,imane.trabelsi619@univ.tn,YOkTHDrP7E
620,Abdelwahab,Daafous,20,Économie,exercices moyens,15.48,abdelwahab.daafous620@univ.tn,PyRgzAbCIa
621,Houssem,Ayari,21,Informatique,exercices difficiles,9.85,houssem.ayari621@univ.tn,sN3Mc47DSr
622,Khaled,Trabelsi,23,Réseaux,QCM,10.09,khaled.trabelsi622@univ.tn,8w1FvRydOv
623,Jihed,Ouni,21,Comptabilité,exercices moyens,11.7,jihed.ouni623@univ.tn,SvSWrVsy4N
624,Rania,Ben Said,24,Finance,exercices difficiles,12.85,rania.ben said624@univ.tn,xDOJ5WGiu7
625,Skander,Zidi,21,Génie logiciel,projets pratiques,14.18,skander.zidi625@univ.tn,vMzc0jfg5D
626,Hana,Ben Said,25,Informatique,vidéos,11.69,hana.ben said626@univ.tn,V8YTo3k3UA
627,Yasmine,Sassi,26,Mathématiques,exercices difficiles,12.63,yasmine.sassi627@univ.tn,dLh0eVL05t
628,Ines,Zidi,23,Physique,exercices moyens,15.47,ines.zidi628@univ.tn,Rx9JmpBrmk
629,Hana,Ben Youssef,22,Génie civil,exercices faciles,8.37,hana.ben youssef629@univ.tn,YYlKNPmY3w
630,Amine,Ben Youssef,25,Biologie,QCM,10.52,amine.ben youssef630@univ.tn,zHelT4NEZJ
631,Jamel,Ferchichi,25,Comptabilité,vidéos,15.13,jamel.ferchichi631@univ.tn,DvMIieAxee
632,Jihed,Chebbi,25,Gestion,exercices moyens,16.95,jihed.chebbi632@univ.tn,WshoLun65p
633,Aya,Ouni,20,Économie,projets pratiques,13.12,aya.ouni633@univ.tn,Re28eJ05Fy
634,Abdelwahab,Ben Said,23,Comptabilité,vidéos,13.32,abdelwahab.ben said634@univ.tn,dRgD4qbuqu
635,Emna,Bouzid,20,Génie logiciel,exercices difficiles,9.07,emna.bouzid635@univ.tn,ViHT5P2oe6
636,Houneida,Trabelsi,20,Mécanique,exercices moyens,12.47,houneida.trabelsi636@univ.tn,4RVc86LLeI
637,Mohamed Dhya,Ben Youssef,26,Génie logiciel,exercices faciles,13.33,mohamed dhya.ben youssef637@univ.tn,6qccFOAs08
638,Emna,Jouini,25,Génie civil,exercices faciles,10.42,emna.jouini638@univ.tn,bdVYH1QTId
639,Mdalela,Nebli,20,Réseaux,projets pratiques,10.69,mdalela.nebli639@univ.tn,VRAAiB38wm
640,Houneida,Trabelsi,26,Sciences des données,exercices faciles,11.77,houneida.trabelsi640@univ.tn,BdoKoU3XJ9
641,Malek,Khairi,18,Physique,exercices faciles,8.2,malek.khairi641@univ.tn,aSYehlcvOp
642,Skander,Ben Romdhane,26,Biologie,QCM,11.22,skander.ben romdhane642@univ.tn,sLDhepHETw
643,Jamel,Daafous,18,Génie logiciel,projets pratiques,10.11,jamel.daafous643@univ.tn,4nS6WsOGqR
644,Imane,Jouini,19,Mécanique,vidéos,11.27,imane.jouini644@univ.tn,Fd3RMrmi8o
645,Karim,Miled,18,Mécanique,exercices moyens,9.2,karim.miled645@univ.tn,TnxYi8ROCh
646,Houneida,Nebli,18,Informatique,exercices faciles,16.91,houneida.nebli646@univ.tn,EcrxZfrLE1
647,Imane,Ben Said,24,Biologie,QCM,13.94,imane.ben said647@univ.tn,xcmlAdsHvb
648,Abdelwahab,Jaziri,20,Sciences des données,exercices faciles,14.79,abdelwahab.jaziri648@univ.tn,L354YKUvZA
649,Rania,Ouni,21,Réseaux,projets pratiques,15.89,rania.ouni649@univ.tn,ATTdgySQ16
650,Mdalela,Jouini,19,Mathématiques,projets pratiques,12.98,mdalela.jouini650@univ.tn,CJJGkxU5ia
651,Jihed,Bouzid,20,Finance,exercices faciles,8.87,jihed.bouzid651@univ.tn,X6fpHuyMwO
652,Ahmed,Nebli,18,Finance,exercices difficiles,13.37,ahmed.nebli652@univ.tn,WYLhJtqlCB
653,Zeinab,Miled,21,Physique,projets pratiques,13.87,zeinab.miled653@univ.tn,C7D0nd6rLt
654,Jamel,Ben Abdallah,26,Gestion,exercices moyens,15.45,jamel.ben abdallah654@univ.tn,dlVr1hNjMd
655,Youssef,Miled,25,Chimie,vidéos,12.32,youssef.miled655@univ.tn,hcQ1JcSdSq
656,Mariem,Jaziri,23,Biologie,exercices difficiles,9.28,mariem.jaziri656@univ.tn,pQ1vSLveBF
657,Imane,Bouzid,18,Comptabilité,exercices difficiles,10.84,imane.bouzid657@univ.tn,ouxZzN2iuW
658,Zeinab,Bouzid,25,Physique,vidéos,11.63,zeinab.bouzid658@univ.tn,uzOD8Mjc54
659,Hassan,Mzoughi,25,Comptabilité,exercices faciles,14.46,hassan.mzoughi659@univ.tn,bLYFWFKvnZ
660,Karim,Trabelsi,18,Gestion,exercices faciles,13.71,karim.trabelsi660@univ.tn,cTx9ee6nFJ
661,Ahmed,Ferchichi,18,Gestion,exercices moyens,11.56,ahmed.ferchichi661@univ.tn,HzT0GdDGBq
662,Imane,Bouazizi,26,Économie,exercices faciles,17.87,imane.bouazizi662@univ.tn,ZsppVwCUho
663,Skander,Ben Romdhane,26,Finance,exercices difficiles,14.06,skander.ben romdhane663@univ.tn,T2wvF4OLBz
664,Skander,Daafous,24,Mathématiques,exercices difficiles,10.37,skander.daafous664@univ.tn,JZhHWzKiqr
665,Sarra,Khairallah,18,Génie logiciel,projets pratiques,9.02,sarra.khairallah665@univ.tn,tfA8JNV32a
666,Ines,Nebli,18,Mathématiques,exercices difficiles,9.53,ines.nebli666@univ.tn,hqI5UhcAQ9
667,Mdalela,Nebli,26,Réseaux,vidéos,10.46,mdalela.nebli667@univ.tn,i144vyISh3
668,Mariem,Ouni,22,Chimie,projets pratiques,9.61,mariem.ouni668@univ.tn,3KM9cTwBzB
669,Aya,Jaziri,26,Chimie,exercices faciles,9.87,aya.jaziri669@univ.tn,ZrDilV46f3
670,Skander,Ouni,22,Mécanique,exercices faciles,10.85,skander.ouni670@univ.tn,KwOxBFK6gs
671,Emna,Sassi,18,Génie logiciel,exercices faciles,9.73,emna.sassi671@univ.tn,vI3J0Autli
672,Omar,Hmani,26,Réseaux,exercices faciles,16.97,omar.hmani672@univ.tn,YT9nGJMgrh
673,Houssem,Hmani,24,Génie logiciel,exercices moyens,8.8,houssem.hmani673@univ.tn,qB2r49U5Pi
674,Hassan,Khairi,20,Réseaux,projets pratiques,13.25,hassan.khairi674@univ.tn,m0Ub37HXaZ
675,Omar,Ben Youssef,19,Économie,projets pratiques,12.1,omar.ben youssef675@univ.tn,bm6JTGZsgR
676,Mariem,Ferchichi,19,Économie,exercices moyens,17.82,mariem.ferchichi676@univ.tn,0BAq19Thve
677,Walid,Bouazizi,26,Gestion,exercices difficiles,9.12,walid.bouazizi677@univ.tn,XTuFrNFWRt
678,Walid,Bouzid,20,Biologie,exercices difficiles,11.98,walid.bouzid678@univ.tn,5A5Xt0O2cN
679,Jihed,Ben Said,21,Génie logiciel,vidéos,17.69,jihed.ben said679@univ.tn,aix6PqjYTr
680,Nour,Zidi,21,Génie civil,QCM,16.66,nour.zidi680@univ.tn,m261UaeIml
681,Khaled,Sassi,26,Gestion,exercices difficiles,16.17,khaled.sassi681@univ.tn,zqxKNEOlso
682,Emna,Chaari,22,Chimie,projets pratiques,10.58,emna.chaari682@univ.tn,sEXywDfg2U
683,Jasser,Trabelsi,23,Mathématiques,exercices faciles,9.71,jasser.trabelsi683@univ.tn,r8uPhCthRR
684,Abdelwahab,Bilkhire,22,Économie,exercices difficiles,14.69,abdelwahab.bilkhire684@univ.tn,VDXEzosF3W
685,Salma,Mzoughi,24,Finance,exercices difficiles,17.29,salma.mzoughi685@univ.tn,dVqtyBy4qT
686,Sarra,Sassi,19,Économie,exercices moyens,13.57,sarra.sassi686@univ.tn,vYtzJkmM6M
687,Sarra,Ben Romdhane,23,Finance,exercices faciles,13.72,sarra.ben romdhane687@univ.tn,uLbSXfR4VI
688,Jihed,Ben Abdallah,24,Physique,vidéos,10.8,jihed.ben abdallah688@univ.tn,OGwmjH1oX4
689,Yasmine,Gharbi,25,Génie logiciel,vidéos,15.69,yasmine.gharbi689@univ.tn,unT6cb6gyE
690,Jihed,Chebbi,21,Génie logiciel,vidéos,9.87,jihed.chebbi690@univ.tn,jsoVpqhWOi
691,Mariem,Sassi,21,Réseaux,exercices difficiles,11.24,mariem.sassi691@univ.tn,TqfeSVzaZL
692,Karim,Hmani,22,Chimie,vidéos,12.25,karim.hmani692@univ.tn,jTXmLtuFbq
693,Malek,Sassi,19,Sciences des données,projets pratiques,13.08,malek.sassi693@univ.tn,mqODsf7ID4
694,Malek,Gharbi,18,Finance,vidéos,10.42,malek.gharbi694@univ.tn,HpbEyxHgn8
695,Aya,Jaziri,19,Physique,vidéos,9.15,aya.jaziri695@univ.tn,yowINuY8fk
696,Nour,Fakhfakh,24,Comptabilité,projets pratiques,14.11,nour.fakhfakh696@univ.tn,1EpiMDSJoV
697,Molka,Ouni,24,Comptabilité,exercices moyens,10.89,molka.ouni697@univ.tn,ptujtJzaQU
698,Khaled,Ben Youssef,24,Mécanique,exercices faciles,13.81,khaled.ben youssef698@univ.tn,XHtOtRF19f
699,Mdalela,Chaari,26,Informatique,exercices moyens,9.54,mdalela.chaari699@univ.tn,gRxUkUkB8c
700,Omar,Nebli,25,Mathématiques,projets pratiques,12.81,omar.nebli700@univ.tn,AkXEUHysAs
701,Molka,Trabelsi,18,Physique,projets pratiques,13.33,molka.trabelsi701@univ.tn,5PGMxOiGmM
702,Ahmed,Hmani,18,Physique,exercices faciles,8.52,ahmed.hmani702@univ.tn,SGpC65S0iG
703,Jasser,Zidi,20,Gestion,exercices moyens,11.37,jasser.zidi703@univ.tn,Zazje8tlRH
704,Sarra,Ferchichi,19,Réseaux,exercices faciles,9.34,sarra.ferchichi704@univ.tn,udDjvIoM5r
705,Skander,Khairi,25,Génie logiciel,vidéos,8.63,skander.khairi705@univ.tn,Y1KsMzpHOe
706,Imane,Fakhfakh,24,Comptabilité,QCM,17.9,imane.fakhfakh706@univ.tn,jTrqgXKVuV
707,Youssef,Miled,23,Mathématiques,vidéos,11.22,youssef.miled707@univ.tn,KrY2PDkW9f
708,Abdelwahab,Ferchichi,19,Gestion,QCM,16.1,abdelwahab.ferchichi708@univ.tn,Xjk2u3dFBP
709,Imane,Nebli,26,Biologie,projets pratiques,10.55,imane.nebli709@univ.tn,uFhIxxDtGG
710,Imane,Trabelsi,18,Génie civil,vidéos,14.82,imane.trabelsi710@univ.tn,2076ZS0IEW
711,Amine,Ben Romdhane,21,Informatique,exercices moyens,15.6,amine.ben romdhane711@univ.tn,QIAvbwCPTn
712,Omar,Ben Ali,21,Sciences des données,QCM,13.96,omar.ben ali712@univ.tn,I96xlUaBGa
713,Abdelwahab,Khairi,25,Finance,vidéos,12.72,abdelwahab.khairi713@univ.tn,tfwp5LcrDc
714,Aya,Trabelsi,22,Finance,exercices difficiles,12.12,aya.trabelsi714@univ.tn,RpM8Z159NE
715,Houneida,Sassi,18,Physique,QCM,11.49,houneida.sassi715@univ.tn,D2UYcb3jT1
716,Yasmine,Hmani,19,Réseaux,exercices faciles,17.3,yasmine.hmani716@univ.tn,iA0dNdgH8m
717,Emna,Ben Romdhane,22,Informatique,projets pratiques,16.31,emna.ben romdhane717@univ.tn,MbZ0tR4K6G
718,Abdelwahab,Miled,26,Biologie,projets pratiques,17.65,abdelwahab.miled718@univ.tn,6yZPeZFTfB
719,Walid,Sassi,18,Physique,exercices moyens,9.24,walid.sassi719@univ.tn,rmFkUZaqvv
720,Jamel,Fakhfakh,20,Économie,vidéos,15.31,jamel.fakhfakh720@univ.tn,JRJChfTlK7
721,Walid,Ben Romdhane,23,Génie civil,vidéos,17.38,walid.ben romdhane721@univ.tn,VWnxfSpZN3
722,Omar,Miled,18,Comptabilité,exercices faciles,9.81,omar.miled722@univ.tn,lUidRlitol
723,Mariem,Ben Ali,21,Génie civil,vidéos,8.66,mariem.ben ali723@univ.tn,2ksRqEJvNB
724,Molka,Ayari,20,Mathématiques,vidéos,15.41,molka.ayari724@univ.tn,NZcZxHnRvY
725,Jihed,Gharbi,24,Génie logiciel,exercices faciles,13.74,jihed.gharbi725@univ.tn,XmRFZXfVqC
726,Imane,Ferchichi,19,Économie,exercices faciles,16.42,imane.ferchichi726@univ.tn,bhOliKxxKc
727,Sarra,Chebbi,22,Génie logiciel,exercices difficiles,9.4,sarra.chebbi727@univ.tn,RN1aAuOg4s
728,Emna,Bilkhire,20,Chimie,projets pratiques,15.95,emna.bilkhire728@univ.tn,ClbYCJAyZp
729,Amine,Ayari,21,Chimie,exercices difficiles,10.02,amine.ayari729@univ.tn,xuQs82V3FA
730,Jihed,Bouzid,24,Réseaux,exercices faciles,9.64,jihed.bouzid730@univ.tn,V7ybF5276m
731,Houssem,Zidi,26,Génie logiciel,projets pratiques,9.64,houssem.zidi731@univ.tn,8Uiu78tVXC
732,Jamel,Zidi,23,Informatique,projets pratiques,16.15,jamel.zidi732@univ.tn,kaj2seomfp
733,Moez,Trabelsi,24,Informatique,QCM,14.65,moez.trabelsi733@univ.tn,Q0xDvDQR4P
734,Hassan,Jaziri,20,Physique,projets pratiques,13.23,hassan.jaziri734@univ.tn,ZRVfhViV3Y
735,Sarra,Ferchichi,19,Chimie,QCM,11.59,sarra.ferchichi735@univ.tn,TAyeETKnLV
736,Nour,Mzoughi,26,Mathématiques,projets pratiques,16.77,nour.mzoughi736@univ.tn,wvZLU4Oiln
737,Youssef,Chebbi,23,Réseaux,QCM,11.92,youssef.chebbi737@univ.tn,AvOArxYc7A
738,Yasmine,Ferchichi,18,Mathématiques,exercices moyens,16.17,yasmine.ferchichi738@univ.tn,kQZCfQg1Xa
739,Mohamed Dhya,Zidi,19,Physique,projets pratiques,12.39,mohamed dhya.zidi739@univ.tn,tJxCE7yVsq
740,Aya,Ouni,24,Biologie,exercices difficiles,11.77,aya.ouni740@univ.tn,NLXBxDuHwW
741,Sana,Chebbi,21,Gestion,QCM,12.63,sana.chebbi741@univ.tn,8GxPju5KmY
742,Nour,Mzoughi,19,Sciences des données,QCM,11.01,nour.mzoughi742@univ.tn,TCdrhEw3Qp
743,Abdelwahab,Nebli,23,Sciences des données,projets pratiques,15.48,abdelwahab.nebli743@univ.tn,usYHlwbuNK
744,Sana,Ben Said,24,Sciences des données,projets pratiques,13.03,sana.ben said744@univ.tn,wcTpffTNAr
745,Jamel,Ben Ali,23,Génie logiciel,QCM,10.32,jamel.ben ali745@univ.tn,8QpZZTGCex
746,Youssef,Trabelsi,18,Mécanique,exercices faciles,17.0,youssef.trabelsi746@univ.tn,j8N2x8e5UA
747,Mdalela,Fakhfakh,22,Mécanique,vidéos,11.84,mdalela.fakhfakh747@univ.tn,b6pO2ZAhlq
748,Skander,Ben Ali,25,Finance,projets pratiques,13.44,skander.ben ali748@univ.tn,sF0pXxDVBU
749,Sarra,Chaari,25,Physique,projets pratiques,17.06,sarra.chaari749@univ.tn,WrPL4Qqzbz
750,Jamel,Bouazizi,21,Génie logiciel,exercices moyens,14.24,jamel.bouazizi750@univ.tn,iqL8tnbudr
751,Mdalela,Ferchichi,23,Informatique,vidéos,9.17,mdalela.ferchichi751@univ.tn,SZKNuy5avv
752,Yasmine,Zidi,26,Génie logiciel,exercices difficiles,17.4,yasmine.zidi752@univ.tn,BCUnRPpc07
753,Hassan,Ben Abdallah,24,Mathématiques,projets pratiques,14.28,hassan.ben abdallah753@univ.tn,NIvm9wstPb
754,Nour,Jouini,24,Sciences des données,projets pratiques,11.35,nour.jouini754@univ.tn,MkvA9b8IEo
755,Skander,Ben Said,20,Économie,projets pratiques,9.39,skander.ben said755@univ.tn,5iL0gn9Jlj
756,Hana,Hmani,24,Chimie,vidéos,15.94,hana.hmani756@univ.tn,WTyzUzLtwg
757,Jasser,Khairi,19,Réseaux,exercices moyens,14.2,jasser.khairi757@univ.tn,27VtHy1ECZ
758,Ines,Gharbi,22,Génie logiciel,QCM,13.33,ines.gharbi758@univ.tn,B5lrHuCk4x
759,Mohamed Dhya,Ouni,21,Physique,QCM,16.94,mohamed dhya.ouni759@univ.tn,O8zNMiM9LT
760,Karim,Jaziri,19,Physique,exercices faciles,15.89,karim.jaziri760@univ.tn,6upJDfwU2O
761,Molka,Miled,19,Chimie,exercices faciles,9.52,molka.miled761@univ.tn,I10kw2k65u
762,Ines,Jaziri,22,Gestion,projets pratiques,11.12,ines.jaziri762@univ.tn,s3mCpL9X8F
763,Jasser,Gharbi,20,Génie logiciel,exercices moyens,10.48,jasser.gharbi763@univ.tn,gLu5jC7acP
764,Hassan,Trabelsi,24,Informatique,QCM,15.44,hassan.trabelsi764@univ.tn,191ezqShWO
765,Imane,Miled,20,Économie,vidéos,8.34,imane.miled765@univ.tn,HbDTsyYVwS
766,Houssem,Khairi,24,Informatique,vidéos,13.7,houssem.khairi766@univ.tn,FOAhjqZUgk
767,Youssef,Bilkhire,23,Réseaux,exercices moyens,15.62,youssef.bilkhire767@univ.tn,zv4XngNe3E
768,Amine,Bouzid,23,Mécanique,exercices faciles,16.77,amine.bouzid768@univ.tn,pqsBWRJKVj
769,Nour,Ben Said,19,Biologie,vidéos,11.42,nour.ben said769@univ.tn,rnwws6jNDB
770,Mohamed Dhya,Nebli,19,Physique,exercices difficiles,16.21,mohamed dhya.nebli770@univ.tn,sURjsxNbns
771,Aya,Fakhfakh,18,Comptabilité,exercices moyens,9.11,aya.fakhfakh771@univ.tn,KqSU9zMkvj
772,Mohamed Dhya,Gharbi,22,Biologie,exercices difficiles,16.46,mohamed dhya.gharbi772@univ.tn,0tx1EkGk3a
773,Emna,Ferchichi,25,Économie,exercices difficiles,9.27,emna.ferchichi773@univ.tn,6vtnrWWOwC
774,Houssem,Trabelsi,23,Informatique,exercices faciles,11.97,houssem.trabelsi774@univ.tn,4400WGomPy
775,Moez,Mzoughi,22,Biologie,QCM,15.97,moez.mzoughi775@univ.tn,gueIHT28dJ
776,Ahmed,Ben Said,19,Sciences des données,exercices moyens,9.5,ahmed.ben said776@univ.tn,ppTQOpQCcL
777,Amine,Ben Abdallah,20,Biologie,QCM,10.29,amine.ben abdallah777@univ.tn,IflZd3GdoK
778,Jasser,Ben Ali,19,Réseaux,projets pratiques,15.22,jasser.ben ali778@univ.tn,KCHWtNmhfm
779,Mariem,Bilkhire,20,Gestion,vidéos,15.2,mariem.bilkhire779@univ.tn,HnEJK1g2Wm
780,Houneida,Hmani,24,Mathématiques,vidéos,14.41,houneida.hmani780@univ.tn,XMCaULEkFF
781,Rania,Khairallah,25,Réseaux,exercices moyens,14.94,rania.khairallah781@univ.tn,6s1prItB86
782,Hassan,Miled,26,Finance,exercices faciles,13.43,hassan.miled782@univ.tn,Et8DkeAs5B
783,Sarra,Chebbi,26,Finance,vidéos,10.52,sarra.chebbi783@univ.tn,NHlWVnFtGg
784,Mariem,Zidi,26,Économie,vidéos,11.46,mariem.zidi784@univ.tn,sLJjjVW0Lj
785,Malek,Jaziri,24,Réseaux,QCM,9.82,malek.jaziri785@univ.tn,78OWWq5D1s
786,Jamel,Khairi,19,Informatique,vidéos,17.08,jamel.khairi786@univ.tn,iuvUBAyzVz
787,Zeinab,Ben Ali,18,Mécanique,exercices faciles,13.83,zeinab.ben ali787@univ.tn,8vX8VbRmSs
788,Imane,Ben Said,19,Mécanique,vidéos,12.01,imane.ben said788@univ.tn,xtXuImnF1g
789,Sarra,Ben Romdhane,23,Mécanique,vidéos,12.62,sarra.ben romdhane789@univ.tn,puDSD8cOQ4
790,Hassan,Miled,26,Mathématiques,exercices difficiles,17.47,hassan.miled790@univ.tn,ErLxgNrw5g
791,Emna,Khairallah,19,Sciences des données,exercices faciles,9.53,emna.khairallah791@univ.tn,iUuWzjjsmf
792,Sana,Khairi,23,Finance,vidéos,13.86,sana.khairi792@univ.tn,pJVqGsbVeW
793,Khaled,Ben Youssef,24,Économie,projets pratiques,13.06,khaled.ben youssef793@univ.tn,St04B2lDCu
794,Molka,Daafous,18,Biologie,projets pratiques,14.11,molka.daafous794@univ.tn,QRpUbhzyEc
795,Jihed,Daafous,22,Génie civil,exercices faciles,8.18,jihed.daafous795@univ.tn,G4FbBbFXWE
796,Ahmed,Fakhfakh,24,Économie,exercices faciles,16.72,ahmed.fakhfakh796@univ.tn,JNTJ8WGX0f
797,Jasser,Hmani,24,Informatique,vidéos,17.32,jasser.hmani797@univ.tn,5L9UVArB2T
798,Nour,Ben Romdhane,19,Génie logiciel,vidéos,13.65,nour.ben romdhane798@univ.tn,OeOvGQYAbJ
