etudiant_id,prenom,nom,age,specialite,preferences,moyenne,email,password
799,Abdelwahab,Fakhfakh,26,Finance,exercices faciles,14.97,abdelwahab.fakhfakh799@univ.tn,aZbnAqnPuC
800,Emna,Hmani,21,Biologie,QCM,17.22,emna.hmani800@univ.tn,PVJv21jVml
801,Amine,Ben Abdallah,26,Réseaux,QCM,15.07,amine.ben abdallah801@univ.tn,bL0WH7utom
802,Emna,Hmani,20,Biologie,exercices faciles,9.53,emna.hmani802@univ.tn,sAq6nwi3BZ
803,Walid,Bouzid,24,Mathématiques,exercices faciles,13.76,walid.bouzid803@univ.tn,xBUTxBymxY
804,Hassan,Hmani,20,Sciences des données,QCM,14.07,hassan.hmani804@univ.tn,fk4ShUhELU
805,Imane,Ben Abdallah,20,Chimie,QCM,12.24,imane.ben abdallah805@univ.tn,tl9XwpgCaX
806,Moez,Ben Ali,22,Génie civil,projets pratiques,15.36,moez.ben ali806@univ.tn,y1v6ZA0s9f
807,Jamel,Sassi,22,Mathématiques,exercices difficiles,17.34,jamel.sassi807@univ.tn,NyD6rOuipJ
808,Jasser,Sassi,22,Sciences des données,QCM,17.26,jasser.sassi808@univ.tn,hjRVdX1Oxz
809,Skander,Mzoughi,25,Chimie,QCM,12.51,skander.mzoughi809@univ.tn,jk67UYl2gk
810,Skander,Trabelsi,20,Génie civil,exercices moyens,9.13,skander.trabelsi810@univ.tn,EsM4qtWu3c
811,Khaled,Bilkhire,19,Chimie,projets pratiques,17.85,khaled.bilkhire811@univ.tn,24cxLGja3f
812,Amine,Sassi,20,Informatique,projets pratiques,16.39,amine.sassi812@univ.tn,9gD81HiLNt
813,Walid,Ben Romdhane,24,Biologie,vidéos,9.25,walid.ben romdhane813@univ.tn,D3hOwMSDU0
814,Salma,Chaari,22,Chimie,exercices difficiles,17.21,salma.chaari814@univ.tn,mni6nffz2g
815,Houneida,Jouini,24,Comptabilité,exercices difficiles,16.7,houneida.jouini815@univ.tn,olOu8PGJ2V
816,Moez,Ben Ali,22,Gestion,exercices faciles,13.19,moez.ben ali816@univ.tn,iAOJ5c4xcm
817,Zeinab,Ben Romdhane,25,Économie,exercices moyens,13.91,zeinab.ben romdhane817@univ.tn,licXktJDvM
818,Omar,Bouzid,19,Génie civil,vidéos,11.99,omar.bouzid818@univ.tn,YJCnMHhrV5
819,Jamel,Fakhfakh,23,Chimie,exercices difficiles,8.55,jamel.fakhfakh819@univ.tn,u3pYEIPPvG
820,Jasser,Ben Romdhane,22,Économie,QCM,11.35,jasser.ben romdhane820@univ.tn,dwN7hoCgIs
821,Ines,Miled,21,Gestion,QCM,16.03,ines.miled821@univ.tn,2tB9f1Fy69
822,Moez,Jouini,25,Mécanique,QCM,8.05,moez.jouini822@univ.tn,m0nbTvLj1G
823,Jamel,Daafous,21,Génie civil,vidéos,11.33,jamel.daafous823@univ.tn,Xwo6GxgkNM
824,Ahmed,Bilkhire,25,Gestion,projets pratiques,11.98,ahmed.bilkhire824@univ.tn,0Uj6L1r76s
825,Imane,Gharbi,19,Biologie,projets pratiques,13.37,imane.gharbi825@univ.tn,383Di6apIt
826,Jihed,Ouni,20,Finance,exercices difficiles,17.2,jihed.ouni826@univ.tn,5M7dziYVY6
827,Hassan,Khairallah,22,Réseaux,projets pratiques,11.46,hassan.khairallah827@univ.tn,pWOylZe7r3
828,Walid,Jouini,18,Informatique,vidéos,11.47,walid.jouini828@univ.tn,hT6jBPVaht
829,Sarra,Ouni,24,Gestion,exercices faciles,15.38,sarra.ouni829@univ.tn,gMDOshUCe8
830,Skander,Ayari,23,Mécanique,exercices faciles,12.52,skander.ayari830@univ.tn,4vq9x3gCK2
831,Hana,Zidi,24,Mathématiques,projets pratiques,10.25,hana.zidi831@univ.tn,QXVng9LLw1
832,Ines,Trabelsi,23,Informatique,exercices moyens,12.52,ines.trabelsi832@univ.tn,PZ7AN1rSrp
833,Salma,Ben Romdhane,25,Chimie,exercices faciles,9.41,salma.ben romdhane833@univ.tn,FAZ8fgXpEK
834,Amine,Ben Abdallah,23,Chimie,exercices difficiles,9.76,amine.ben abdallah834@univ.tn,PgWRIZxG5x
835,Mohamed Dhya,Ayari,24,Finance,exercices difficiles,12.98,mohamed dhya.ayari835@univ.tn,LKX7JhVwP4
836,Houneida,Ferchichi,20,Informatique,projets pratiques,12.19,houneida.ferchichi836@univ.tn,AyUvW0JG6Y
837,Khaled,Bilkhire,22,Chimie,exercices difficiles,17.15,khaled.bilkhire837@univ.tn,MWPbJb6g5X
838,Salma,Ben Youssef,23,Économie,QCM,11.62,salma.ben youssef838@univ.tn,T0pYv8pBcC
839,Abdelwahab,Ferchichi,21,Génie civil,QCM,13.81,abdelwahab.ferchichi839@univ.tn,9qXmVHtyvY
840,Jasser,Ouni,25,Gestion,exercices difficiles,14.32,jasser.ouni840@univ.tn,01uMTZoZgS
841,Youssef,Daafous,23,Chimie,projets pratiques,8.13,youssef.daafous841@univ.tn,NtElxqRvX3
842,Mohamed Dhya,Nebli,20,Mécanique,exercices faciles,14.64,mohamed dhya.nebli842@univ.tn,U7ugK4RIUH
843,Skander,Chebbi,24,Mathématiques,exercices faciles,9.78,skander.chebbi843@univ.tn,yRmfL2zqSH
844,Salma,Mzoughi,23,Réseaux,exercices moyens,17.61,salma.mzoughi844@univ.tn,y5g7Y3sJf9
845,Salma,Bilkhire,22,Génie logiciel,vidéos,9.49,salma.bilkhire845@univ.tn,BcHPqEZ8po
846,Walid,Ben Youssef,25,Mathématiques,exercices moyens,12.15,walid.ben youssef846@univ.tn,OnapbLZzIJ
847,Hassan,Bouzid,21,Sciences des données,projets pratiques,8.85,hassan.bouzid847@univ.tn,z0KM38UR8X
848,Youssef,Zidi,23,Mathématiques,projets pratiques,17.97,youssef.zidi848@univ.tn,qw36tw7i19
849,Zeinab,Fakhfakh,24,Finance,projets pratiques,13.02,zeinab.fakhfakh849@univ.tn,pHh8WFDtYL
850,Moez,Chebbi,22,Génie civil,vidéos,13.95,moez.chebbi850@univ.tn,SSNI9CJdME
851,Ines,Ouni,24,Physique,exercices faciles,8.67,ines.ouni851@univ.tn,B7kIIdv1jQ
852,Karim,Nebli,23,Chimie,exercices difficiles,15.5,karim.nebli852@univ.tn,eSJ6TSER69
853,Sarra,Trabelsi,19,Comptabilité,QCM,10.1,sarra.trabelsi853@univ.tn,nCHPuJ26iH
854,Karim,Jaziri,21,Informatique,exercices moyens,16.98,karim.jaziri854@univ.tn,QtaLSwh8MG
855,Amine,Bouazizi,26,Chimie,exercices moyens,10.05,amine.bouazizi855@univ.tn,TTpLVllOEh
856,Ahmed,Trabelsi,20,Mathématiques,exercices faciles,9.91,ahmed.trabelsi856@univ.tn,f6J6yzRivf
857,Walid,Bouzid,26,Mécanique,vidéos,8.37,walid.bouzid857@univ.tn,wR2Elyo9Nv
858,Jasser,Bouazizi,18,Physique,exercices moyens,12.72,jasser.bouazizi858@univ.tn,UGbL8dxk7G
859,Walid,Trabelsi,25,Chimie,vidéos,13.65,walid.trabelsi859@univ.tn,axb4I17lMl
860,Omar,Trabelsi,21,Biologie,exercices moyens,8.66,omar.trabelsi860@univ.tn,nv24LJ3R2l
861,Skander,Ayari,25,Gestion,projets pratiques,15.76,skander.ayari861@univ.tn,jYbcH76Yts
862,Aya,Jaziri,22,Physique,exercices difficiles,12.53,aya.jaziri862@univ.tn,vlG3EL9565
863,Ines,Hmani,19,Physique,exercices faciles,13.24,ines.hmani863@univ.tn,HyBhIuwoYl
864,Houssem,Sassi,24,Réseaux,vidéos,12.41,houssem.sassi864@univ.tn,zw45Y4R0gG
865,Nour,Ferchichi,25,Réseaux,exercices faciles,12.01,nour.ferchichi865@univ.tn,PtGJGyHmtB
866,Ines,Ben Abdallah,20,Mathématiques,projets pratiques,13.6,ines.ben abdallah866@univ.tn,m6AAfbgILs
867,Salma,Mzoughi,22,Mécanique,projets pratiques,9.55,salma.mzoughi867@univ.tn,9VVRGc6tK3
868,Mohamed Dhya,Chaari,21,Gestion,QCM,9.82,mohamed dhya.chaari868@univ.tn,HNTHcsl7dZ
869,Hassan,Trabelsi,22,Chimie,exercices faciles,16.62,hassan.trabelsi869@univ.tn,2TGlwR4g63
870,Youssef,Ouni,20,Comptabilité,vidéos,17.46,youssef.ouni870@univ.tn,SemmNa5mQ5
871,Omar,Bilkhire,24,Comptabilité,vidéos,11.73,omar.bilkhire871@univ.tn,aoYZ99ZxZc
872,Khaled,Bouazizi,24,Gestion,projets pratiques,10.71,khaled.bouazizi872@univ.tn,ipP2AJ1Mm2
873,Imane,Jaziri,19,Mécanique,QCM,14.44,imane.jaziri873@univ.tn,TqQzzr3YEL
874,Abdelwahab,Ben Romdhane,25,Informatique,QCM,12.09,abdelwahab.ben romdhane874@univ.tn,MyRBPnNh3E
875,Nour,Sassi,25,Comptabilité,exercices moyens,8.25,nour.sassi875@univ.tn,lu6pQ5yHrJ
876,Yasmine,Ouni,24,Comptabilité,vidéos,9.56,yasmine.ouni876@univ.tn,ghZ26IEh9D
877,Karim,Trabelsi,26,Gestion,exercices faciles,15.16,karim.trabelsi877@univ.tn,goZlVXoMBi
878,Karim,Sassi,26,Mécanique,QCM,14.59,karim.sassi878@univ.tn,Lc5VlntJ6v
879,Sarra,Bilkhire,24,Mécanique,projets pratiques,8.27,sarra.bilkhire879@univ.tn,65vmNyjsdl
880,Molka,Ayari,26,Réseaux,exercices faciles,10.22,molka.ayari880@univ.tn,mOB2epGIi7
881,Jihed,Chaari,18,Mécanique,QCM,10.31,jihed.chaari881@univ.tn,dQzHMk5wig
882,Sana,Gharbi,23,Mathématiques,vidéos,14.72,sana.gharbi882@univ.tn,oxIYVhnMIe
883,Youssef,Bouzid,26,Physique,QCM,8.2,youssef.bouzid883@univ.tn,O46NrMBUQL
884,Mohamed Dhya,Ben Romdhane,19,Chimie,vidéos,9.04,mohamed dhya.ben romdhane884@univ.tn,v9C5jHwiNk
885,Mariem,Khairi,19,Économie,QCM,16.0,mariem.khairi885@univ.tn,792wbXiCSH
886,Imane,Trabelsi,21,Génie civil,exercices moyens,9.79,imane.trabelsi886@univ.tn,oy0v6AzTBy
887,Hana,Sassi,23,Finance,projets pratiques,14.53,hana.sassi887@univ.tn,wuySmnlm2O
888,Rania,Jouini,20,Réseaux,QCM,10.38,rania.jouini888@univ.tn,M3HVzNnigO
889,Yasmine,Nebli,18,Économie,exercices moyens,8.99,yasmine.nebli889@univ.tn,sZWMdnIjxG
890,Walid,Trabelsi,24,Informatique,projets pratiques,10.43,walid.trabelsi890@univ.tn,lBRxPqUIjy
891,Khaled,Sassi,23,Génie logiciel,exercices moyens,15.22,khaled.sassi891@univ.tn,WmzD1i5t5L
892,Jasser,Ayari,24,Informatique,exercices faciles,16.56,jasser.ayari892@univ.tn,T2PWfa1d0t
893,Mdalela,Ben Youssef,19,Mathématiques,vidéos,16.3,mdalela.ben youssef893@univ.tn,3mjn0w4KZD
894,Molka,Mzoughi,18,Mécanique,projets pratiques,11.97,molka.mzoughi894@univ.tn,RrgI3jzHMj
895,Mdalela,Chebbi,19,Mathématiques,QCM,14.68,mdalela.chebbi895@univ.tn,ID8Q48PjBU
896,Nour,Mzoughi,22,Informatique,QCM,10.05,nour.mzoughi896@univ.tn,ixxkbQY5Kl
897,Salma,Ben Romdhane,21,Génie civil,exercices difficiles,10.93,salma.ben romdhane897@univ.tn,386J292eis
898,Khaled,Bouzid,26,Économie,QCM,16.96,khaled.bouzid898@univ.tn,yj9XP7tS6f
899,Hassan,Hmani,26,Informatique,vidéos,8.13,hassan.hmani899@univ.tn,LXa3zk0lrG
900,Walid,Chaari,26,Gestion,vidéos,8.86,walid.chaari900@univ.tn,4E4dotBAcU
901,Abdelwahab,Bouzid,21,Mécanique,QCM,10.08,abdelwahab.bouzid901@univ.tn,VCeIi8MTbx
902,Amine,Fakhfakh,25,Mathématiques,projets pratiques,8.27,amine.fakhfakh902@univ.tn,4xcPRuX0Wz
903,Aya,Jouini,23,Chimie,exercices moyens,9.81,aya.jouini903@univ.tn,v6SIEq44fP
904,Amine,Khairi,24,Réseaux,exercices difficiles,13.83,amine.khairi904@univ.tn,tFhYXgexjX
905,Aya,Fakhfakh,25,Gestion,vidéos,12.21,aya.fakhfakh905@univ.tn,W1aaY1MjM2
906,Ahmed,Khairi,26,Comptabilité,exercices difficiles,16.93,ahmed.khairi906@univ.tn,C2WghRmUff
907,Amine,Ben Said,20,Réseaux,exercices difficiles,16.17,amine.ben said907@univ.tn,6aXodetGDm
908,Imane,Ferchichi,23,Chimie,vidéos,11.42,imane.ferchichi908@univ.tn,9LlrP1dlak
909,Molka,Ben Youssef,18,Physique,exercices moyens,10.59,molka.ben youssef909@univ.tn,miH8RRelt9
910,Omar,Ben Abdallah,25,Physique,exercices moyens,11.8,omar.ben abdallah910@univ.tn,kNKLFrAZTG
911,Sarra,Jaziri,19,Gestion,vidéos,13.9,sarra.jaziri911@univ.tn,O8pUedvTMY
912,Hana,Ayari,22,Informatique,QCM,10.68,hana.ayari912@univ.tn,eVSaUfK4wQ
913,Jihed,Gharbi,24,Informatique,projets pratiques,14.24,jihed.gharbi913@univ.tn,Qeq0BUDEVt
914,Yasmine,Fakhfakh,19,Réseaux,projets pratiques,12.09,yasmine.fakhfakh914@univ.tn,9lKcvCC508
915,Aya,Ayari,19,Mécanique,QCM,13.52,aya.ayari915@univ.tn,C3CiUAbit9
916,Amine,Daafous,20,Comptabilité,exercices difficiles,12.36,amine.daafous916@univ.tn,NyaXPkKlfy
917,Jihed,Jaziri,23,Réseaux,projets pratiques,10.94,jihed.jaziri917@univ.tn,jubys7IoES
918,Houneida,Jaziri,22,Chimie,QCM,17.48,houneida.jaziri918@univ.tn,A6j8d7euDr
919,Salma,Nebli,23,Génie logiciel,exercices difficiles,15.64,salma.nebli919@univ.tn,o6XzatjNQA
920,Skander,Ben Said,25,Physique,projets pratiques,9.4,skander.ben said920@univ.tn,hirSY1w8dB
921,Karim,Chebbi,21,Génie civil,projets pratiques,16.68,karim.chebbi921@univ.tn,zmuo2t48WI
922,Khaled,Khairi,26,Physique,QCM,12.87,khaled.khairi922@univ.tn,JumhtN8oKo
923,Salma,Ben Youssef,25,Gestion,projets pratiques,16.95,salma.ben youssef923@univ.tn,YEDbFfUMfE
924,Hana,Chebbi,23,Génie logiciel,exercices moyens,16.0,hana.chebbi924@univ.tn,L37qBWXri0
925,Imane,Nebli,25,Gestion,exercices moyens,12.25,imane.nebli925@univ.tn,dpNuZDjqt9
926,Imane,Ben Romdhane,19,Comptabilité,exercices moyens,8.22,imane.ben romdhane926@univ.tn,LHZO7LhTTm
927,Sana,Nebli,25,Sciences des données,QCM,10.69,sana.nebli927@univ.tn,XrXAYaqibO
928,Houssem,Trabelsi,25,Biologie,projets pratiques,13.42,houssem.trabelsi928@univ.tn,VeC4jMIKVg
929,Jamel,Jouini,23,Mécanique,exercices difficiles,14.33,jamel.jouini929@univ.tn,qrRCkh7h1I
930,Ahmed,Sassi,19,Génie logiciel,projets pratiques,10.58,ahmed.sassi930@univ.tn,wtSIMOyuZc
931,Mariem,Ben Romdhane,22,Gestion,exercices difficiles,9.39,mariem.ben romdhane931@univ.tn,rJJ2dSidej
932,Hassan,Ben Said,18,Finance,projets pratiques,16.35,hassan.ben said932@univ.tn,G6oU8uzUEH
933,Imane,Khairi,19,Gestion,exercices moyens,17.84,imane.khairi933@univ.tn,GNyjZYBh4q
934,Abdelwahab,Chaari,18,Réseaux,projets pratiques,13.26,abdelwahab.chaari934@univ.tn,oNId0ncnoj
935,Hana,Bilkhire,23,Réseaux,projets pratiques,9.72,hana.bilkhire935@univ.tn,1FuUPbVEPR
936,Abdelwahab,Bouzid,19,Comptabilité,exercices moyens,10.72,abdelwahab.bouzid936@univ.tn,IcKmKaRKw3
937,Houneida,Trabelsi,20,Biologie,QCM,8.18,houneida.trabelsi937@univ.tn,knH4UrIFjm
938,Aya,Fakhfakh,21,Chimie,QCM,17.14,aya.fakhfakh938@univ.tn,LuuqhrbLOF
939,Zeinab,Daafous,26,Sciences des données,projets pratiques,9.18,zeinab.daafous939@univ.tn,zlcXU2mJUZ
940,Karim,Bilkhire,20,Économie,projets pratiques,13.77,karim.bilkhire940@univ.tn,P2YwdMJ2pF
941,Youssef,Sassi,26,Sciences des données,exercices difficiles,10.74,youssef.sassi941@univ.tn,tnluESSCyU
942,Jihed,Ben Romdhane,20,Gestion,projets pratiques,13.54,jihed.ben romdhane942@univ.tn,5DKXP6egab
943,Sarra,Hmani,23,Réseaux,exercices faciles,14.51,sarra.hmani943@univ.tn,daraBT7gwO
944,Youssef,Bouzid,26,Comptabilité,exercices difficiles,16.3,youssef.bouzid944@univ.tn,8TxrOschiC
945,Rania,Jouini,24,Génie civil,QCM,10.06,rania.jouini945@univ.tn,584hN7X25k
946,Zeinab,Daafous,25,Comptabilité,vidéos,8.11,zeinab.daafous946@univ.tn,gSC2RqbIdQ
947,Nour,Ben Youssef,21,Mécanique,QCM,9.37,nour.ben youssef947@univ.tn,nyxcACka3O
948,Imane,Ben Ali,24,Chimie,QCM,17.0,imane.ben ali948@univ.tn,72SSmqP7lQ
949,Mohamed Dhya,Zidi,20,Gestion,projets pratiques,16.74,mohamed dhya.zidi949@univ.tn,Y9cI1IRXSU
950,Jasser,Sassi,20,Mathématiques,projets pratiques,13.97,jasser.sassi950@univ.tn,rfwYHx3THt
951,Mdalela,Ben Said,24,Sciences des données,vidéos,14.01,mdalela.ben said951@univ.tn,NzJx8VjP3P
952,Houneida,Daafous,24,Mécanique,projets pratiques,14.65,houneida.daafous952@univ.tn,z7fpi5OBHQ
953,Zeinab,Bouzid,18,Physique,projets pratiques,9.75,zeinab.bouzid953@univ.tn,3v48ivNU0J
954,Rania,Nebli,21,Réseaux,QCM,17.14,rania.nebli954@univ.tn,8XZyZ29HGJ
955,Moez,Trabelsi,25,Biologie,exercices difficiles,12.19,moez.trabelsi955@univ.tn,pI6TQWEuZx
956,Jamel,Zidi,24,Finance,vidéos,11.83,jamel.zidi956@univ.tn,6GYnvzUgNC
957,Molka,Fakhfakh,24,Comptabilité,exercices faciles,13.19,molka.fakhfakh957@univ.tn,Z3laXFgie6
958,Aya,Miled,18,Comptabilité,QCM,8.47,aya.miled958@univ.tn,ozZHfYbbhl
959,Skander,Ouni,21,Finance,exercices faciles,9.66,skander.ouni959@univ.tn,Wep6AwyRsy
960,Imane,Bilkhire,21,Réseaux,exercices faciles,15.38,imane.bilkhire960@univ.tn,mAKDMcEbtb
961,Ines,Ben Romdhane,22,Réseaux,vidéos,8.83,ines.ben romdhane961@univ.tn,R1xHgQMv8E
962,Emna,Ben Romdhane,19,Comptabilité,exercices moyens,14.03,emna.ben romdhane962@univ.tn,bcE4DHfSS5
963,Amine,Sassi,19,Informatique,exercices faciles,10.45,amine.sassi963@univ.tn,CUo9ctW0nz
964,Omar,Khairallah,26,Comptabilité,projets pratiques,11.89,omar.khairallah964@univ.tn,ah1W6BFCRy
965,Walid,Trabelsi,20,Mécanique,exercices faciles,10.89,walid.trabelsi965@univ.tn,5OdKRE3skr
966,Abdelwahab,Ben Said,23,Biologie,exercices moyens,11.56,abdelwahab.ben said966@univ.tn,ugjZmEaWY4
967,Houssem,Zidi,23,Physique,exercices difficiles,15.19,houssem.zidi967@univ.tn,VclvQ0oBR4
968,Rania,Daafous,21,Chimie,exercices moyens,10.97,rania.daafous968@univ.tn,giT6IBwRbG
969,Nour,Nebli,25,Mécanique,exercices difficiles,13.66,nour.nebli969@univ.tn,RNgDrIAeq6
970,Houssem,Ben Romdhane,19,Informatique,projets pratiques,12.76,houssem.ben romdhane970@univ.tn,wy442hkJPB
971,Ahmed,Ben Romdhane,22,Réseaux,exercices difficiles,14.64,ahmed.ben romdhane971@univ.tn,9xqeWlzIoj
972,Aya,Nebli,25,Mécanique,exercices moyens,17.37,aya.nebli972@univ.tn,iRadWgPKa2
973,Emna,Ouni,26,Gestion,exercices faciles,15.33,emna.ouni973@univ.tn,i51XlDDgyN
974,Amine,Fakhfakh,23,Chimie,projets pratiques,10.15,amine.fakhfakh974@univ.tn,HXjhF1eF9J
975,Rania,Khairallah,24,Mécanique,exercices difficiles,8.31,rania.khairallah975@univ.tn,pU0wnqdA1W
976,Aya,Zidi,24,Mathématiques,exercices moyens,10.62,aya.zidi976@univ.tn,bP5yL1UhMX
977,Salma,Hmani,19,Sciences des données,QCM,13.95,salma.hmani977@univ.tn,3OUjLrVAbe
978,Rania,Ben Romdhane,23,Mécanique,exercices faciles,8.51,rania.ben romdhane978@univ.tn,f3jNwyCY4s
979,Karim,Sassi,23,Génie logiciel,exercices difficiles,12.96,karim.sassi979@univ.tn,Hut6Fx2QR5
980,Abdelwahab,Ayari,25,Économie,vidéos,13.97,abdelwahab.ayari980@univ.tn,LOJDfEvGNp
981,Skander,Bilkhire,20,Réseaux,exercices faciles,11.34,skander.bilkhire981@univ.tn,qqrFt44Jvs
982,Sana,Chaari,22,Gestion,QCM,15.71,sana.chaari982@univ.tn,ZGzqAOV3iV
983,Mohamed Dhya,Miled,19,Comptabilité,projets pratiques,9.07,mohamed dhya.miled983@univ.tn,sQwHtXKkS2
984,Abdelwahab,Gharbi,20,Génie logiciel,projets pratiques,8.75,abdelwahab.gharbi984@univ.tn,NmWZlOEpEq
985,Omar,Ben Ali,23,Mathématiques,QCM,15.28,omar.ben ali985@univ.tn,JHjLp7Y8al
986,Amine,Jouini,19,Gestion,exercices moyens,12.95,amine.jouini986@univ.tn,55C9KrJmdA
987,Jihed,Ben Youssef,21,Gestion,projets pratiques,14.88,jihed.ben youssef987@univ.tn,8KDxhlwXd0
988,Jasser,Mzoughi,22,Réseaux,projets pratiques,12.35,jasser.mzoughi988@univ.tn,rIqW5Qm3Ja
989,Emna,Hmani,19,Sciences des données,QCM,10.46,emna.hmani989@univ.tn,uMrAoMJqI0
990,Zeinab,Sassi,20,Génie logiciel,vidéos,16.19,zeinab.sassi990@univ.tn,jItnXZmM7f
991,Youssef,Ben Abdallah,23,Physique,exercices moyens,15.99,youssef.ben abdallah991@univ.tn,T8qEf0nCkk
992,Youssef,Gharbi,20,Comptabilité,QCM,14.95,youssef.gharbi992@univ.tn,ngotJLxngf
993,Jihed,Chaari,26,Sciences des données,projets pratiques,10.72,jihed.chaari993@univ.tn,SBTxMxHq2E
994,Hassan,Ouni,24,Sciences des données,exercices difficiles,13.9,hassan.ouni994@univ.tn,WGtEMZLxRL
995,Emna,Chaari,24,Comptabilité,projets pratiques,11.61,emna.chaari995@univ.tn,RxWmtzpsoL
996,Karim,Chebbi,20,Gestion,projets pratiques,8.92,karim.chebbi996@univ.tn,Db5pRCXyvx
997,Khaled,Nebli,24,Économie,exercices faciles,17.17,khaled.nebli997@univ.tn,ES4fpow9Dk
998,Zeinab,Bouazizi,24,Informatique,vidéos,9.37,zeinab.bouazizi998@univ.tn,0NLY08wVf4
999,Salma,Ben Said,20,Finance,vidéos,17.5,salma.ben said999@univ.tn,fRde5Cs1r4
1000,Amine,Jaziri,25,Mathématiques,vidéos,12.46,amine.jaziri1000@univ.tn,otGofdOW76
